﻿Plugin,Menu,Section,Type,English,Japanese
Penumbra,,,TabItem,Duplicates,重複
Penumbra,,,TabItem,Import from Screen,画面からインポート
Penumbra,,,TabItem,Models,モデル
Penumbra,,,TabItem,Textures,テクスチャ
Penumbra,,,TabItem,Shaders,シェーダー
Penumbra,,,TabItem,Item Swap,アイテム置換
Penumbra,,,TabItem,Deformers,デフォーマー
Penumbra,,,ButtonEx,Refresh Data,データ更新
Penumbra,,,ButtonEx,Add Paths,パスを追加
Penumbra,,,ButtonEx,Remove Paths,パスを削除
Penumbra,,,ButtonEx,Delete Selected Files,選択ファイルを削除
Penumbra,,,ButtonEx,Apply Changes,変更を適用
Penumbra,,,ButtonEx,Reload Files,ファイル再読み込み
Penumbra,,,Checkbox/RenderText,Overview Mode,概要モード
Penumbra,,,Checkbox/RenderText,Show Game Paths,ゲーム内パスを表示
Penumbra,,,ButtonEx,Unselect All,すべて選択解除
Penumbra,,,ButtonEx,Select Visible,表示中を選択
Penumbra,,,ButtonEx,Select Unused,未使用を選択
Penumbra,,,ButtonEx,Select Used Here,ここで使用中を選択
Penumbra,,,ButtonEx,Select All,すべて選択
Penumbra,,,ButtonEx,Invert Selection,選択を反転
Penumbra,,,ButtonEx,Create New Mod,新しいMODを作成
Penumbra,,,ButtonEx,Create New Option,新しいオプションを作成
Penumbra,,,ButtonEx,Reset Changes,変更をリセット
Penumbra,,,ButtonEx,Revert Changes,変更を元に戻す
Penumbra,,,ButtonEx,Save to File,ファイルへ保存
Penumbra,,,ButtonEx,Scan for Duplicates,重複を検索
Penumbra,,,ButtonEx,Remove All Default-Values,既定値の項目をすべて削除
Penumbra,,,Checkbox/RenderText,Include Shader Packs,シェーダーパックを含める
Penumbra,,,Checkbox/RenderText,Redraw on Save,保存時に再描画
Penumbra,,,Checkbox/RenderText,Use Entire Collection,コレクション全体を使用
Penumbra,,,Checkbox/RenderText,Use File Swaps,ファイルスワップを使用
Penumbra,,,Checkbox/RenderText,Swap Left Ring,左指輪を入れ替え
Penumbra,,,Checkbox/RenderText,Swap Right Ring,右指輪を入れ替え
Penumbra,,,BeginComboLabel/RenderText,Presets,プリセット
Penumbra,,,TableSetupColumn,Option Group,オプショングループ
Penumbra,,,TableSetupColumn,#Files,ファイル数
Penumbra,,,TableSetupColumn,#Manips,メタデータ操作数
Penumbra,,,TableSetupColumn,#Swaps,スワップ数
Penumbra,,,TableSetupColumn,source,元
Penumbra,,,TableSetupColumn,value,値
Penumbra,,,TableSetupColumn,button,ボタン
Penumbra,,,Text/RenderTextWrapped,No duplicates found.,重複は見つかりませんでした。
Penumbra,,,Text/RenderTextWrapped,"The currently selected mod has no true options.

This means that you can select an existing or new option to merge all its changes into in the target mod. On failure to merge into an existing option, all changes will be reverted.","現在選択中のMODには実体のあるオプションがありません。

既存または新規オプションを選択し、このMODの変更を対象MODへ統合できます。既存オプションへの統合に失敗した場合、変更はすべて元に戻されます。"
Penumbra,,,Text/RenderTextWrapped,Take this Hat,この頭装備を使用
Penumbra,,,Text/RenderTextWrapped,Take this Necklace,この首飾りを使用
Penumbra,,,Text/RenderTextWrapped,Take this Ring,この指輪を使用
Penumbra,,,Text/RenderTextWrapped,Take this Tail Type,この尻尾タイプを使用
Penumbra,,,Text/RenderTextWrapped,Take this Hairstyle,この髪型を使用
Penumbra,,,Text/RenderTextWrapped,Take this Ear Type,この耳タイプを使用
Penumbra,,,Text/RenderTextWrapped,Take these Earrings,これらの耳飾りを使用
Penumbra,,,Text/RenderTextWrapped,Take these Bracelets,これらの腕輪を使用
Penumbra,,,Text/RenderTextWrapped,Take these Gloves,これらの手装備を使用
Penumbra,,,Text/RenderTextWrapped,Take these Pants,これらの脚装備を使用
Penumbra,,,Text/RenderTextWrapped,Take these Shoes,これらの足装備を使用
