Plugin,Menu,Section,Type,English,Japanese
"InventoryTools","Windows","ENpcWindow","","Npcs","NPC"
"InventoryTools","Windows","ENpcsWindow","","NPCs","NPC"
"InventoryTools","Config","ItemIconsGrouping","","Occult Crescent (Golden Coffer)","クレセントアイル（金の宝箱）"
"InventoryTools","Config","ItemIconsGrouping","","Occult Crescent (Pot)","クレセントアイル（壺）"
"InventoryTools","Config","ItemIconsGrouping","","Occult Crescent (Treasure Coffer)","クレセントアイル（宝箱）"
"InventoryTools","EquipmentSuggest","EquipmentSuggestSelectedSecondaryItemColumn","","Off-hand","副武器"
"InventoryTools","Config","ItemIconsGrouping","","Oizys","オイジス"
"InventoryTools","Windows","CraftsWindow","","OK","OK"
"InventoryTools","Config","GeneralHelpLayout","","Once the plugin knows about the items, you can create lists to narrow down searches for specific items, help you sort them, and a myriad of other things.","プラグインがアイテム情報を取得すると、リストを作成して特定アイテムの検索を絞り込んだり、整理を支援したり、さまざまな用途に利用できます。"
"InventoryTools","Windows","SupportDumpWindow","","Only press this if you have been instructed to, it will generate a zip file containing your inventory, the allagan tools configuration, and your logs. If you are attempting to provide this information to help fix a bug, turn on Verbose Logging in File, replicate the bug and then generate this dump. Proceed?","指示された場合のみ実行してください。所持品データ、Allagan Toolsの設定、ログを含むZIPファイルを生成します。不具合修正のために情報を提供する場合は、File設定で詳細ログを有効にし、不具合を再現してからこのダンプを生成してください。続行しますか？"
"InventoryTools","Logic","ContextMenuFeature","","Open a game log","ゲーム内ログを開く"
"InventoryTools","Windows","ConfigurationWizard","","Open Help","開く ヘルプ"
"InventoryTools","Tooltip","SourceScan","","Open in Console Games Wiki","Console Games Wikiで開く"
"InventoryTools","Config","ContextMenuLayout","","Open in game","ゲーム内で開く"
"InventoryTools","Tooltip","SourceScan","","Open in Gamer Escape","Gamer Escapeで開く"
"InventoryTools","Tooltip","SourceScan","","Open in Garland Tools","Garland Toolsで開く"
"InventoryTools","Tooltip","SourceScan","","Open in Teamcraft","Teamcraftで開く"
"InventoryTools","Tooltip","SourceScan","","Open in Universalis","Universalisで開く"
"InventoryTools","Config","IntroInventoriesLayout","","Open it in game once and it will be remembered from then on. Most commonly:","ゲーム内で一度開けば、その後は記録されます。主な対象："
"InventoryTools","Tooltip","SourceScan","","Open the configuration window.","設定ウィンドウを開く"
"InventoryTools","Tooltip","SourceScan","","Open the craft list's tree view.","製作リストのツリー表示を開く"
"InventoryTools","Tooltip","SourceScan","","Open the craft window.","製作ウィンドウを開く"
"InventoryTools","Tooltip","SourceScan","","Open the items window.","アイテムウィンドウを開く"
"InventoryTools","","","","Open this plugin's interface",""
"InventoryTools","","","","Open this plugin's settings",""
"InventoryTools","Config","ContextMenuLayout","","Opens the Allagan Tools information window for whatever was right-clicked.","右クリックした対象のAllagan Tools情報ウィンドウを開きます。"
"InventoryTools","Windows","ChocoboColourWindow","","Or pick manually:","または手動で選択："
"InventoryTools","Config","ShopHighlightingNpcColorSetting","","Orange","オレンジ"
"InventoryTools","Config","TooltipsLayout","","Order","順序"
"InventoryTools","Tooltip","DirectHelpMarker","","Original Column Name:","元の列名："
"InventoryTools","Tooltip","DirectHelpMarker","","Original Column Name: ","元の列名："
"InventoryTools","Config","ContextMenuLayout","","Other","その他"
"InventoryTools","Ui","IntroWindowsLayout","","Other tools","その他のツール"
"InventoryTools","Ui","TooltipsLayout","","Outfit glamour","一式装備ミラプリ"
"InventoryTools","Config","ItemIconsGrouping","","Outfit Glamour Item","ミラプリ用装備"
"InventoryTools","Config","ItemIconsGrouping","","Outfit Glamour Set","ミラプリ用セット装備"
"InventoryTools","Tooltip","SourceScan","","Override the market world preferences for this item. If you select a world here, the craft pricer will attempt to take prices from this world first then follow the normal rules for craft pricing.","このアイテムのマーケット参照ワールドを上書きします。ここでワールドを指定すると、そのワールドの価格を優先して取得し、その後は通常の製作価格設定に従います。"
"InventoryTools","Tooltip","SourceScan","","Override the price for this item. This is only used when no pricing is available. Use this to give you a rough estimate of the gil cost of your item.","このアイテムの価格を上書きします。価格情報を取得できない場合にのみ使用され、必要ギルの概算に利用されます。"
"InventoryTools","Ui","IntroWelcomeLayout","","Overview","概要"
"InventoryTools","Config","ItemIconsGrouping","","Palace of the Dead","死者の宮殿"
"InventoryTools","Windows","FiltersWindow","","Paste List Contents","リスト内容を貼り付け"
"InventoryTools","Windows","TeamCraftImportWindow","","Paste text here","ここにテキストを貼り付け"
"InventoryTools","Windows","ItemWindow","","Patch","パッチ"
"InventoryTools","Logic","PatchColumn","","Patch Added","実装パッチ"
"InventoryTools","Tooltip","Logic/Settings","","Performs a search covering either all inventories or the scope defined below?","すべての所持品、または下で指定した範囲を対象にアイテム検索を行います。"
"InventoryTools","Config","PersistDataSetting","","Persist Cached Data","キャッシュデータを保持"
"InventoryTools","Config","MarketRefreshTimeHoursSetting","","Persist for X hours","X時間保持"
"InventoryTools","SourceScan","ConstructorSettings","","Persist State Time (seconds)","状態保持時間（秒）"
"InventoryTools","Config","ItemIconsGrouping","","Phantom Weapon","ファントムウェポン"
"InventoryTools","Logic","PhysicalDamageFilter","","Physical Damage","物理ダメージ"
"InventoryTools","Config","IntroWindowsLayout","","Pick a class and it looks through everything you own on any character and in any retainer for gear that beats what you are wearing, weighing item level against the stats that class actually cares about.","クラスを選ぶと、全キャラクターとリテイナーの所持装備を調べ、アイテムレベルとそのクラスに重要なステータスを考慮して現在装備より良い候補を探します。"
"InventoryTools","Windows","ChocoboColourWindow","","Pick a target colour:","目標色を選択："
"InventoryTools","Config","IntroWindowsLayout","","Pick the colour you want your chocobo to be and it works out which fruit to feed, in which order. Lock the sequence in and it tracks your progress, ticking off each fruit as you go.","チョコボの目標色を選ぶと、必要な果実と与える順番を計算します。順番を固定すると進捗を追跡し、果実を与えるたびにチェックできます。"
"InventoryTools","Config","ItemIconsGrouping","","Pilgrim's Traverse","ピルグリム・トラバース"
"InventoryTools","Config","IntroWelcomeLayout","","Plan your crafts","製作を計画する"
"InventoryTools","Logic","CraftNotificationsFeature","","Play a sound when an item is complete","アイテム完了時に音を鳴らす"
"InventoryTools","Tooltip","SourceScan","","Please make sure you include at least one inventory that contains crystals otherwise the craft calculator will not work.","クリスタルを含む所持品を少なくとも1つ検索対象に含めてください。含まれていない場合、製作計算が正しく動作しません。"
"InventoryTools","Compendium","CompendiumMapFeaturesWindow","","POIs","地点情報"
"InventoryTools","Config","MarketBoardUseActiveWorldSetting","","Price Active World?","現在のワールドの価格を取得する？"
"InventoryTools","Config","MarketBoardUseHomeWorldSetting","","Price Home World?","ホームワールドの価格を取得する？"
"InventoryTools","Config","MarketBoardExtraWorldsSetting","","Price Worlds","価格取得ワールド"
"InventoryTools","Windows","SupportDumpWindow","","Proceed","続行"
"InventoryTools","Logic","QualitySelectorSetting","","Qualities","品質"
"InventoryTools","Logic","QuantityColumn","","Quantity/Total Quantity Available","数量／利用可能総数"
"InventoryTools","Config","ItemIconsGrouping","","Quarrying","砕岩"
"InventoryTools","Config","ItemIconsGrouping","","Quarrying (Ephemeral)","砕岩（刻限）"
"InventoryTools","Config","ItemIconsGrouping","","Quarrying (Hidden)","砕岩（隠し）"
"InventoryTools","Config","ItemIconsGrouping","","Quarrying (Timed)","砕岩（時間限定）"
"InventoryTools","Config","ItemIconsGrouping","","Quick Venture","ほりだしもの依頼"
"InventoryTools","Windows","AirshipWindow","","Rank Required:","必要ランク："
"InventoryTools","Windows","BNpcWindow","","Rank:","ランク："
"InventoryTools","Logic","RarityColumn","","Rarity","レアリティ"
"InventoryTools","Services","ItemObtainabilityService","","Recipe Book #{bookId}","秘伝書 #{bookId}"
"InventoryTools","SourceScan","ConstructorSettings","","Recommend by","おすすめ基準"
"InventoryTools","Windows","ConfigurationWindow","","Reconfigure All Features","すべての機能を再設定"
"InventoryTools","Config","HistoryLayout","","Records items moving into, out of and around your inventories so you can look back at what changed. History lists then read from that record.","所持品への入出庫や内部移動を記録し、後から変更内容を確認できます。履歴リストはこの記録を参照します。"
"InventoryTools","Config","ShopHighlightingNpcColorSetting","","Red","赤"
"InventoryTools","Config","ItemIconsGrouping","","Reduction","精選"
"InventoryTools","Windows","FiltersWindow","","Refresh All Prices","すべての価格を更新"
"InventoryTools","Windows","CraftsWindow","","Refresh All Prices (Craft List)","すべての価格を更新（製作リスト）"
"InventoryTools","Windows","CraftsWindow","","Refresh All Prices (Retainer/Bags)","すべての価格を更新（リテイナー／バッグ）"
"InventoryTools","Tooltip","SourceScan","","Refresh Market Prices","マーケット価格を更新"
"InventoryTools","Tooltip","SourceScan","","Refresh the current prices.","現在の価格を更新"
"InventoryTools","Windows","ListDebugWindow","","Refreshing:","更新中："
"InventoryTools","Logic","Filters","","Relic Tool:","道具強化コンテンツ："
"InventoryTools","Logic","Filters","","Relic Weapon:","武器強化コンテンツ："
"InventoryTools","SourceScan","ConstructorSettings","","Remember State","状態を記憶"
"InventoryTools","Config","SaveBackgroundFilterSetting","","Remember the choice between sessions","前回の選択を次回も保持"
"InventoryTools","Logic","RemoveButtonColumn","","Remove","削除"
"InventoryTools","Tooltip","SourceScan","","Remove this item","このアイテムを削除"
"InventoryTools","Ui","ChangelogWindow","","Removed","削除"
"InventoryTools","Windows","FiltersWindow","","Report a Issue","問題を報告"
"InventoryTools","Logic","CraftNotificationsFeature","","Report only completed items, not each item that you collect","入手ごとではなく完了したアイテムだけ報告"
"InventoryTools","Logic","CraftNotificationsFeature","","Report progress to the chat window","進捗をチャットに表示"
"InventoryTools","Logic","RequiredLevelFilter","","Required Level","必要レベル"
"InventoryTools","Common","Reset","","Reset","リセット"
"InventoryTools","Tooltip","SourceScan","","Reset craft list to default configuration (keeps items).","アイテムを残したまま製作リスト設定を既定値へ戻します。"
"InventoryTools","Tooltip","SourceScan","","Reset to the default settings.","既定の設定へ戻す"
"InventoryTools","Windows","ChocoboColourWindow","","Reset tracking progress?","追跡進捗をリセットしますか？"
"InventoryTools","Windows","ChocoboColourWindow","","Reset##ccReset","リセット##ccReset"
"InventoryTools","Windows","ChocoboColourWindow","","Reset##ccResetYes","リセット##ccResetYes"
"InventoryTools","Windows","ChocoboColourWindow","","Resets chocobo colour to Desert Yellow.","チョコボの色をデザートイエローに戻します。"
"InventoryTools","Config","ItemIconsGrouping","","Resistance Weapon","レジスタンスウェポン"
"InventoryTools","Config","ItemIconsGrouping","","Resplendent Tool","リスプレンデントツール"
"InventoryTools","Config","HighlightingLayout","","Retainer list","リテイナーリスト"
"InventoryTools","Ui","RetainerTaskWindow","","Retainer Task","リテイナーベンチャー"
"InventoryTools","Ui","RetainerTasksWindow","","Retainer Tasks","リテイナーベンチャー"
"InventoryTools","Config","HotkeysLayout","","Retainer ventures","リテイナーベンチャー"
"InventoryTools","Windows","RetainerTasksWindow","","Retainer Ventures","リテイナーベンチャー"
"InventoryTools","Windows","CraftsWindow","","Retainer/Bag List","リテイナー／バッグ一覧"
"InventoryTools","Windows","CraftsWindow","","Retainer/Bag List (CSV)","リテイナー／バッグ一覧（CSV）"
"InventoryTools","Ui","FiltersWindow","","Retainers","リテイナー"
"InventoryTools","Windows","CraftsWindow","","Retrievable items can be prioritized in their own group.","取り出し可能なアイテムを専用グループで優先できます。"
"InventoryTools","Tooltip","SourceScan","","Return to the craft list.","製作リストへ戻る"
"InventoryTools","Tooltip","SourceScan","","Return to the filter.","リストへ戻る"
"InventoryTools","Logic","CraftReverseListDisplayFilter","","Reverse Craft List Order?","製作リストの順序を反転？"
"InventoryTools","Windows","CraftOverlayWindow","","Right Click: Menu","右クリック：メニュー"
"InventoryTools","Config","IntroWindowsLayout","","Right-clicking an item or a table row almost always offers more than you would expect, and clicking an item's icon anywhere in the plugin opens its full information page.","アイテムや表の行を右クリックすると多くの追加操作が表示されます。また、プラグイン内のアイテムアイコンをクリックすると詳細情報ページが開きます。"
"InventoryTools","Config","MarketBoardSaleCountLimitSetting","","Sale History Limit","販売履歴の期間"
"InventoryTools","Config","MarketBoardLayout","","Sale history window (days)","販売履歴の取得期間（日）"
"InventoryTools","Logic","FiltersFeature","","Sample Lists","サンプルリスト"
"InventoryTools","Windows","FiltersWindow","","Save","保存"
"InventoryTools","Config","GeneralLayout","","Save automatically","自動保存する"
"InventoryTools","Logic","BasicFeature","","Save inventories automatically","所持品を自動保存"
"InventoryTools","Config","GeneralLayout","","Saving","保存"
"InventoryTools","Windows","ItemWindow","","Scrip","スクリップ"
"InventoryTools","Config","ContextMenuLayout","","Search","検索"
"InventoryTools","Config","ContextMenuLayout","","Search for this item","このアイテムを検索"
"InventoryTools","Windows","FiltersWindow","","Search List","リストを検索"
"InventoryTools","Ui","ConfigurationWindow","","Search settings...","設定を検索..."
"InventoryTools","Config","TooltipsLayout","","Search these locations","これらの場所を検索"
"InventoryTools","Logic","Filters","","Searching","検索"
"InventoryTools","Windows","ChocoboColourWindow","","Select a target colour to generate the fruit sequence.","目標色を選択すると果実の順番を生成します。"
"InventoryTools","Tooltip","SourceScan","","Select which recipe you wish to use for this item. Some items can be crafted by multiple classes.","このアイテムの製作に使用するレシピを選択します。アイテムによっては複数のクラスで製作できます。"
"InventoryTools","Logic","SellToVendorPriceColumn","","Sell to Vendor Price","ショップ売却価格"
"InventoryTools","Windows","ItemWindow","","Sell to Vendor:","ショップへ売却："
"InventoryTools","Windows","SeparatorPageItem","","Separator","区切り"
"InventoryTools","Tooltip","Logic/Settings","","Set the layout of the craft window","製作ウィンドウのレイアウトを設定します。"
"InventoryTools","Tooltip","Logic/Settings","","Set the layout of the items window","アイテム一覧ウィンドウのレイアウトを設定します。"
"InventoryTools","Config","GroupingTable","","Settings","設定"
"InventoryTools","Windows","BNpcWindow","","Shared Models","共有モデル"
"InventoryTools","Tooltips","GenericSettingConstructor","","Shift","Shift"
"InventoryTools","Services","ContextMenuService","","Shop","ショップ"
"InventoryTools","Config","HighlightingLayout","","Shop highlighting","ショップ強調表示"
"InventoryTools","Logic","Filters","","Shops:","ショップ："
"InventoryTools","Config","ContextMenuLayout","","Shortcuts to open the various logs within the game.","ゲーム内の各種手帳を開くショートカットです。"
"InventoryTools","Tooltip","Logic/Settings","","Should all the items not matching a list be highlighted instead? This can be overridden in the list configuration.","リスト条件に一致しないアイテム側を強調表示します。この設定は各リストで上書きできます。"
"InventoryTools","Tooltip","Logic/Settings","","Should all the tabs not matching a list be highlighted instead? This can be overridden in the list configuration.","リスト条件に一致しないタブ側を強調表示します。この設定は各リストで上書きできます。"
"InventoryTools","Tooltip","Logic/Settings","","Should Allagan Tools attempt to track the movement, addition and removal of items in your inventories?","所持品内のアイテムの移動・追加・削除をAllagan Toolsで履歴として記録します。"
"InventoryTools","Tooltips","GenericSettingConstructor","","Should characters that already have this unlocked be hidden? If in grouped mode, this will hide the acquired group.","すでに取得／解放済みのキャラクターを非表示にします。グループ表示では取得済みグループ全体を非表示にします。"
"InventoryTools","Tooltip","Logic/Settings","","Should price data be automatically downloaded when it's viewed in a list?","リストでアイテムを表示した際に価格データを自動取得します。"
"InventoryTools","Config","MarketBoardLayout","","Should pricing data be downloaded automatically? If not-enabled the 'Refresh Market Prices' button must be pressed to download pricing for items.","価格データを自動取得するかを設定します。無効の場合は「Refresh Market Prices」ボタンを押してアイテム価格を取得する必要があります。"
"InventoryTools","Tooltips","GenericSettingConstructor","","Should source information be shown in the tooltip? For example that an item can be sourced via crafting, shops, monsters etc","アイテムの入手元情報をツールチップに表示します。製作、ショップ、モンスターなど、どの方法で入手できるかを確認できます。"
"InventoryTools","Tooltip","Logic/Settings","","Should the active background list be saved when exiting the game or disabling/re-enabling the plugin?","ゲーム終了時やプラグインの無効化／再有効化後も、現在のバックグラウンド強調リストを保存します。"
"InventoryTools","Tooltip","Logic/Settings","","Should the active craft list automatically change when moving between each craft list? The active craft list will only change if there is an active craft list already selected.","製作リストを切り替えた時、使用中の製作リストも自動で切り替えます。すでに使用中の製作リストが選択されている場合にのみ切り替わります。"
"InventoryTools","Tooltip","Logic/Settings","","Should the amount required to be retrieved be shown in the tooltip?","取り出す必要がある数量をツールチップに表示します。"
"InventoryTools","Config","CompendiumWotsitSetting","","Should the compendium windows be listed in wotsit's search?","各種一覧ウィンドウをWotsitの検索対象に登録します。"
"InventoryTools","SourceScan","ConstructorSettings","","Should the craft overlay be hidden during duties/cutscenes/chocobo racing/etc?","コンテンツ中、カットシーン中、チョコボレース中などは製作オーバーレイを非表示にします。"
"InventoryTools","SourceScan","ConstructorSettings","","Should the craft overlay stay open between plugin reloads/game reloads?","プラグインやゲームを再読み込みしても、製作オーバーレイを開いた状態のまま維持します。"
"InventoryTools","Tooltip","Logic/Settings","","Should the currently active world be automatically priced?","現在いるワールドの価格を自動取得します。"
"InventoryTools","Tooltip","Logic/Settings","","Should the destination for items be highlighted? This can be overridden in the filter configuration.","アイテムの移動先も強調表示します。この設定は各リストの設定で上書きできます。"
"InventoryTools","SourceScan","ConstructorSettings","","Should the equipment recommendation screen be compact or normal?","装備推奨画面の表示サイズを設定します。"
"InventoryTools","Config","WindowIgnoreEscapeSetting","","Should the escape key be ignored for the Crafts window?","製作ウィンドウでEscキーによる閉じる操作を無効にします。"
"InventoryTools","Config","WindowIgnoreEscapeSetting","","Should the escape key be ignored for the Filter window?","個別リストウィンドウでEscキーによる閉じる操作を無効にします。"
"InventoryTools","Config","WindowIgnoreEscapeSetting","","Should the escape key be ignored for the Filters window?","リストウィンドウでEscキーによる閉じる操作を無効にします。"
"InventoryTools","Config","WindowIgnoreEscapeSetting","","Should the escape key be ignored for the Item window?","アイテムウィンドウでEscキーによる閉じる操作を無効にします。"
"InventoryTools","Tooltip","Logic/Settings","","Should the inventories/configuration be automatically saved on a defined interval? While the plugin does save when the game is closed and when configurations are altered, it is not saved in cases of crashing so this attempts to alleviate this.","所持品情報と設定を一定間隔で自動保存します。通常はゲーム終了時や設定変更時にも保存されますが、クラッシュ時の未保存を減らすための機能です。"
"InventoryTools","Tooltip","SourceScan","","Should the item be HQ or NQ? For output items, the quantity needed will only reduce if you craft an item of the correct quality. For other materials this will dictate what is listed to retrieve and what counts towards the amount you need.","必要品質をHQまたはNQから指定します。完成品は指定品質で製作した場合のみ必要数が減少します。素材では、取得対象と必要数への計上条件に使用されます。"
"InventoryTools","Tooltip","Logic/Settings","","Should the main window show the tab called 'All Lists' containing all available lists in one tab?","メインウィンドウに、利用可能なすべてのリストをまとめた「すべてのリスト」タブを表示します。"
"InventoryTools","Tooltip","Logic/Settings","","Should the name of the retainer in the summoning bell list be coloured if a relevant item is to be sorted or is available in their inventory?","対象アイテムの移動先になっている、または対象アイテムを所持しているリテイナー名を呼び鈴の一覧で色分けします。"
"InventoryTools","Tooltip","Logic/Settings","","Should the name of the retainer in the summoning bell list have the number of items to be sorted or are available in their inventory?","呼び鈴のリテイナー一覧で、並べ替え対象または所持している対象アイテム数をリテイナー名に表示します。"
"InventoryTools","Tooltips","ModifierSetting","","Should the tooltip only be shown if a modifier key is pressed?","修飾キーを押している時だけツールチップを表示します。"
"InventoryTools","Tooltips","GenericSettingConstructor","","Should use information be shown in the tooltip? For example, the item is used in a recipe or as currency at a shop, etc","アイテムの用途情報をツールチップに表示します。レシピ素材やショップ交換用通貨など、どこで使用するかを確認できます。"
"InventoryTools","Tooltip","SourceScan","","Should we source the item from your retainers? If there is a quantity available of the correct quality it will show up in the Items in Retainers/Bags section.","リテイナーからこのアイテムを調達するか設定します。必要な品質と数量を所持している場合、「リテイナー／所持品のアイテム」欄に表示されます。"
"InventoryTools","Tooltip","Logic/Settings","","Should your character's home world be automatically priced?","キャラクターのホームワールドの価格を自動取得します。"
"InventoryTools","Tooltip","Logic/Settings","","Should [Allagan Tools] be displayed in the tooltip above any tooltip modifications?","Allagan Toolsが追加したツールチップ情報の上に「[Allagan Tools]」を表示します。"
"InventoryTools","Config","GroupingTable","","Show","表示"
"InventoryTools","Config","WindowsAndListsLayout","","Show 'All Lists' Tab?","「すべてのリスト」タブを表示する"
"InventoryTools","Config","TooltipsLayout","","Show amount to retrieve","取り出す数量を表示"
"InventoryTools","Config","ShopHighlightingNpcNameplateIconSetting","","Show an icon on their nameplate","ネームプレートにアイコンを表示"
"InventoryTools","Config","TooltipsLayout","","Show average NQ/HQ price","NQ／HQの平均価格を表示"
"InventoryTools","Config","TooltipsLayout","","Show coffer contents","宝箱の中身を表示"
"InventoryTools","Config","TooltipsLayout","","Show curated lists","キュレーションリストを表示"
"InventoryTools","Config","TooltipsLayout","","Show in Allagan Tools' own windows","Allagan Tools内のウィンドウにも表示"
"InventoryTools","Config","TooltipsLayout","","Show ingredient patch","素材の実装パッチを表示"
"InventoryTools","Config","ShowItemNumberRetainerListSetting","","Show item counts","アイテム数を表示"
"InventoryTools","Windows","ConfigurationWizard","","Show me around again","もう一度案内を見る"
"InventoryTools","Config","TooltipsLayout","","Show minimum NQ/HQ price","NQ／HQの最低価格を表示"
"InventoryTools","Config","TooltipsLayout","","Show outfit glamour info","衣装ミラプリ情報を表示"
"InventoryTools","Config","TooltipsLayout","","Show source information","入手元情報を表示"
"InventoryTools","Tooltips","GenericSettingConstructor","","Show Source Information","入手元情報を表示"
"InventoryTools","Windows","ConfigurationWizard","","Show this wizard when new features are released","新機能追加時にこのウィザードを表示"
"InventoryTools","Config","TooltipsLayout","","Show unlock status","取得／解放状態を表示"
"InventoryTools","Config","TooltipsLayout","","Show use information","用途情報を表示"
"InventoryTools","Tooltips","GenericSettingConstructor","","Show Use Information","用途情報を表示"
"InventoryTools","Config","TooltipsLayout","","Show where I own this","所持場所を表示"
"InventoryTools","Tooltip","SourceScan","","Shows missing requirements for the current craft list.","現在の製作リストで不足している必要素材を表示します。"
"InventoryTools","Windows","FiltersWindow","","Sidebar","サイドバー"
"InventoryTools","Windows","FiltersWindow","","Single","単一"
"InventoryTools","Config","ItemIconsGrouping","","Sky Builder Hand In","蒼天街納品"
"InventoryTools","Config","ItemIconsGrouping","","Sky Builder Inspection","蒼天街検品"
"InventoryTools","Config","ItemIconsGrouping","","Skysteel Tool","スカイスチールツール"
"InventoryTools","Windows","ChocoboColourWindow","","so you can begin recolouring again.","再び色変更を開始できます。"
"InventoryTools","Windows","FiltersWindow","","Sort List","リストを並べ替え"
"InventoryTools","Config","HighlightingLayout","","Sort lists know where items are meant to end up. The destination bag can be highlighted alongside the source so you can see both ends of a move at once.","並べ替えリストはアイテムの移動先を把握しています。移動元と一緒に移動先バッグも強調表示し、移動元と移動先の両方を同時に確認できます。"
"InventoryTools","Logic","SourceColumn","","Source","入手元"
"InventoryTools","Logic","Filters","","Source (Categories)","入手元（カテゴリ）"
"InventoryTools","Config","SourceIconGroupingSetting","","Source Acquisition Icon Grouping","入手元アイコンのグループ化"
"InventoryTools","Ui","TooltipsLayout","","Source information","入手元情報"
"InventoryTools","Config","TooltipSourceInformationSetting","","Source Information Configuration","入手元情報の設定"
"InventoryTools","Tooltips","GenericSettingConstructor","","Source Information Enabled","入手元情報を表示"
"InventoryTools","Tooltips","ModifierSetting","","Source Information Modifier Key","入手元情報の表示キー"
"InventoryTools","Logic","SourceWorldColumn","","Source World","取得ワールド"
"InventoryTools","Logic","Filters","","Sources","入手元"
"InventoryTools","Config","ItemIconsGrouping","","Spearfishing","銛漁"
"InventoryTools","Config","ItemIconsGrouping","","Special Shop","特殊交換"
"InventoryTools","Logic","SpiritbondColumn","","Spiritbond","錬精度"
"InventoryTools","Config","ItemIconsGrouping","","Splendorous Tool","モーエンツール"
"InventoryTools","Logic","StackSizeColumn","","Stack Size","スタック数"
"InventoryTools","Tooltip","SourceScan","","Start configuration wizard.","設定ウィザードを開始"
"InventoryTools","Windows","FiltersWindow","","Start typing to search...","入力して検索..."
"InventoryTools","Logic","Filters","","Stats","ステータス"
"InventoryTools","SourceScan","ConstructorSettings","","Stay open across reloads","リロード後も開いた状態を維持"
"InventoryTools","Windows","CraftOverlayWindow","","Step","手順"
"InventoryTools","Config","ItemIconsGrouping","","Stored in Armoire","愛蔵品キャビネット収納"
"InventoryTools","Config","ItemIconsGrouping","","Submarine Exploration","潜水艦探索"
"InventoryTools","Windows","RetainerTaskWindow","","Submarine Exploration Point with the ID","潜水艦探索地点 ID"
"InventoryTools","Windows","SourceWindow","","Submarines","潜水艦"
"InventoryTools","Config","WindowsAndListsLayout","","Switch craft lists automatically?","製作リストを自動で切り替える"
"InventoryTools","Config","WindowsAndListsLayout","","Switch lists automatically?","リストを自動で切り替える"
"InventoryTools","Windows","FiltersWindow","","Tabs","タブ"
"InventoryTools","Windows","ChocoboColourWindow","","Target Colour","目標色"
"InventoryTools","Windows","FiltersWindow","","Teamcraft Format","Teamcraft形式"
"InventoryTools","Ui","TeamCraftImportWindow","","Teamcraft Import","Teamcraftからインポート"
"InventoryTools","Windows","ItemWindow","","Teleport##t","テレポ##t"
"InventoryTools","Compendium","CompendiumMapFeaturesWindow","","Territory Compendium","エリアコンペンディウム"
"InventoryTools","Config","TooltipsLayout","","Text colour","文字色"
"InventoryTools","SourceScan","ConstructorSettings","","Text Colour","文字色"
"InventoryTools","Windows","CraftsWindow","","The 'Next Step' column provides guidance on what you should do next.","「Next Step」列には次に行うべき作業が表示されます。"
"InventoryTools","Windows","CraftsWindow","","The 'Settings' column allows you to configure item sourcing, retainer settings, and recipes.","「Settings」列では、アイテムの入手方法、リテイナー設定、レシピを設定できます。"
"InventoryTools","SourceScan","ConstructorSettings","","The acquisition tracker perform an initial scan of your characters bags when you login. As the game receives multiple inventory updates, the scanner must wait a set amount of time before it's done. Adjust this to be higher if you are seeing items in your craft list randomly complete when you first login.","ログイン時にキャラクターの所持品を初回スキャンします。ログイン直後は所持品更新が複数回発生するため、一定時間待機してから確定します。ログイン直後に製作リストの項目が誤って完了扱いになる場合は、この値を増やしてください。"
"InventoryTools","SourceScan","ConstructorSettings","","The acquisition tracker watches what you craft, gather and loot so craft lists can tick themselves off. Both values are in seconds, and raising them trades responsiveness for reliability on a slow connection or a busy machine.","入手追跡は製作・採集・戦利品の取得を監視し、製作リストを自動更新します。値は秒単位で、大きくすると反応は遅くなりますが、通信やPC負荷が高い環境では安定性が上がります。"
"InventoryTools","SourceScan","ConstructorSettings","","The acquisition tracker will track your current state(crafting, gathering, etc). It will keep this state by default for 2 seconds after it changes back to doing nothing. This is to catch any delays in the tracker, set this number higher if you find the tracker is not picking up items you craft/gather/etc","入手追跡は現在の状態（製作・採集など）を監視します。何もしていない状態へ戻った後も既定で2秒間状態を保持し、検出遅延を吸収します。製作・採集したアイテムを取りこぼす場合は、この値を増やしてください。"
"InventoryTools","EquipmentSuggest","EquipmentSuggestToolModeCategorySetting","","The category to use when in tool mode","ツールモードで使用するカテゴリ"
"InventoryTools","Tooltip","Logic/Settings","","The color to set any items in the destination that match your source filter(assuming highlight destination duplicates is on).","移動先の強調表示が有効な場合、移動元の条件に一致する移動先アイテムへ使用する色です。"
"InventoryTools","Tooltip","Logic/Settings","","The color to set the highlighted items to.","強調表示するアイテムの色です。"
"InventoryTools","Tooltip","Logic/Settings","","The color to set the highlighted tabs(that contain filtered items) to.","条件に一致するアイテムを含むタブの強調表示色です。"
"InventoryTools","Tooltip","Logic/Settings","","The color to set the retainer(when the retainer contains filtered items) list to.","条件に一致するアイテムを所持しているリテイナー名に使用する色です。"
"InventoryTools","Config","ShopHighlightingNpcColorSetting","","The color used to highlight NPCs in the world when shop items are highlighted.","ショップ商品を強調表示している時、関連NPCの強調表示に使用する色です。"
"InventoryTools","Config","IntroCompendiumLayout","","The compendium is a browsable reference for the game's content, built from the same data the plugin uses everywhere else. If you want to know what something is, where it comes from or what drops it, this is where to look.","コンペンディウムは、プラグインで使用しているデータを基にゲーム内コンテンツを参照できる資料です。何なのか、どこで入手できるのか、何がドロップするのかを調べたい場合に使います。"
