Plugin,Menu,Section,Type,English,Japanese
"BMR","","","","Open AutoRetainer window on game start","ゲーム起動時にAutoRetainerウィンドウを開く"
"BMR","","","","Open bronze coffers","銅の宝箱を開ける"
"BMR","","","","Open gold coffers","金の宝箱を開ける"
"BMR","","","","Open replay folder",""
"BMR","","","","Open silver coffers","銀の宝箱を開ける"
"BMR","","","","Open Voyage Route Planner","航路プランナーを開く"
"BMR","","","","Open Voyage Unlockable Planner","航路解放プランナーを開く"
"BMR","","","","Operation","動作"
"BMR","","","","Order characters by retainer level and cap","リテイナーのレベルと上限でキャラクターを並べる"
"BMR","","","","Order characters by venture completion time","依頼完了時刻でキャラクターを並べる"
"BMR","","","","OT","OT"
"BMR","","","","Other commands:",""
"BMR","","","","Outlines and shadows",""
"BMR","","","","Output entrusted items into chat","預け入れアイテムをチャットへ出力"
"BMR","","","","Overlay height, %","オーバーレイ高さ（%）"
"BMR","","","","P1 Explosions: flex roles only fill 3/4 if their natural tower is 1 (instead of doing conga)","P1 Explosions：本来の担当塔が1のときだけ、調整役が3／4を埋める（コングライン方式を使わない）"
"BMR","","","","P1 Explosions: have tanks stack on tankbuster (survivable with saves, simplifies uptime)","P1 Explosions：タンク強攻撃をタンク2名で頭割り（軽減で耐えられ、殴りを維持しやすい）"
"BMR","","","","P1 Fall of Faith (cone tethers): odd groups go W (rather than N)","P1 Fall of Faith（扇範囲の線）：奇数組は北ではなく西へ移動"
"BMR","","","","P1 Graven Image 2 strategy","P1 Graven Image 2の処理法"
"BMR","","","","P1 Graven Image 3 Static Spots","P1 Graven Image 3：固定配置"
"BMR","","","","P1 Pantokrator: use global priority instead - consider G1 lower-numbered than G2 (so G1 more likely to flex)","P1 Pantokrator：個別設定ではなく全体優先度を使用。G1をG2より低い番号として扱い、G1側を調整役にしやすくする"
"BMR","","","","P1 Program Loop: use global priority instead - consider G1 lower-numbered than G2 (so G1 more likely to flex)","P1 Program Loop：個別設定ではなく全体優先度を使用。G1をG2より低い番号として扱い、G1側を調整役にしやすくする"
"BMR","","","","P1 TeleTrouncing strategy","P1 TeleTrouncingの処理法"
"BMR","","","","P12S1Athena","P12S1Athena"
"BMR","","","","P12S2PallasAthena","P12S2PallasAthena"
"BMR","","","","P1: Mark other players' dolls as forbidden","P1：他プレイヤー担当のドールを攻撃禁止対象にする"
"BMR","","","","P1S","P1S"
"BMR","","","","P2 Diamond Dust: DD go to CCW intercardinal","P2 Diamond Dust：DPSは反時計回り側の斜め方向へ移動"
"BMR","","","","P2 Diamond Dust: supports go to CCW intercardinal","P2 Diamond Dust：サポートは反時計回り側の斜め方向へ移動"
"BMR","","","","P2 Forsaken strategy","P2 Forsakenの処理法"
"BMR","","","","P2 Party Synergy: use global priority instead - consider G1 lower-numbered than G2 (so G1 more likely to flex)","P2 Party Synergy：個別設定ではなく全体優先度を使用。G1をG2より低い番号として扱い、G1側を調整役にしやすくする"
"BMR","","","","P2 Sanctity of the Ward (charges): groups relative to DRK (across/behind) rather than absolute (west/east)","P2 Sanctity of the Ward（突進）：東西固定ではなく、暗黒騎士基準（反対側／後方）で組を配置"
"BMR","","","","P2 Sanctity of the Ward (charges): role responsible for balancing groups (if not set, swap with role partner instead)","P2 Sanctity of the Ward（突進）：人数調整を担当するロール（未指定なら同ロールの相方と入れ替え）"
"BMR","","","","P2 Sanctity of the Ward (meteors): automatically use knockback immunity if needed","P2 Sanctity of the Ward（メテオ）：必要に応じてノックバック無効を自動使用"
"BMR","","","","P2 Sanctity of the Ward (meteors): force preferred cardinals even for 120-degree pattern (simpler swaps, but trickier movement)","P2 Sanctity of the Ward（メテオ）：120度配置でも優先方角を固定（入れ替えは簡単になるが移動は難しくなる）"
"BMR","","","","P2 Sanctity of the Ward (meteors): inner tower assignment strategy","P2 Sanctity of the Ward（メテオ）：内側の塔の割り当て方式"
"BMR","","","","P2 Sanctity of the Ward (meteors): outer tower assignment strategy","P2 Sanctity of the Ward（メテオ）：外側の塔の割り当て方式"
"BMR","","","","P2 Sanctity of the Ward (meteors): preferred cardinals for prey targets","P2 Sanctity of the Ward（メテオ）：対象者の優先方角"
"BMR","","","","P2 Sanctity of the Ward (meteors): swap direction if both prey targets are on wrong cardinals","P2 Sanctity of the Ward（メテオ）：対象2名とも希望と違う方角なら入れ替える方向"
"BMR","","","","P3 Apocalypse: ignore swaps and use initial static positions for spreads","P3 Apocalypse：入れ替えを無視し、最初の固定位置で散開"
"BMR","","","","P3 Apocalypse: uptime swaps (only consider swaps within prio 1/2 and 3/4, assuming these are melee and ranged)","P3 Apocalypse：殴り優先の入れ替え（優先度1／2間と3／4間のみ。近接／遠隔として扱う）"
"BMR","","","","P3 Dive from Grace: look west for arrows rather than east (so forward arrow takes E spot, backward arrow takes W spot)","P3 Dive from Grace：矢印判定は東ではなく西を見る（前矢印は東、後ろ矢印は西を担当）"
"BMR","","","","P3 enumeration towers: prefer flexing to CCW tower (rather than to CW)","P3 人数塔：時計回り側ではなく反時計回り側の塔への調整を優先"
"BMR","","","","P3 Monitors: automatically face correct direction before mechanic resolves","P3 Monitors：ギミック発動前に正しい方向へ自動で向く"
"BMR","","","","P3 Quickmarch/Heavensfall Trio: safespot assignments (assuming bahamut is relative north/up, group L goes left; L1/R1 closest to bosses)",""
"BMR","","","","P4S2","P4S2"
"BMR","","","","P6 Mortal Vow pass order","P6 Mortal Vowの受け渡し順"
"BMR","","","","P8S1","P8S1"
"BMR","","","","P8S2","P8S2"
"BMR","BMR Settings","","","Pagos","パゴス"
"BMR","","","","Pairwise: N <-> E, S <-> W","ペア交換：北↔東、南↔西"
"BMR","","","","Pairwise: N <-> W, S <-> E","ペア交換：北↔西、南↔東"
"BMR","BMR Settings","","","Party roles assignment","PTロール割り当て"
"BMR","Action tweaks","","","Passage of Arms direction","パッセージ・オブ・アームズの方向"
"BMR","","","","Pathfinding debug colors 0",""
"BMR","","","","Pathfinding debug colors 1",""
"BMR","","","","Pathfinding debug colors 2",""
"BMR","","","","Pathfinding debug colors 3",""
"BMR","","","","Pathfinding debug colors 5",""
"BMR","","","","Pathfinding debug colors 6",""
"BMR","","","","Pathfinding debug colors 7",""
"BMR","","","","Pathfinding debug colors 8",""
"BMR","","","","Pause AutoRetainer","AutoRetainerを一時停止"
"BMR","Action tweaks","","","Pause autorotation while channeling Flamethrower","火炎放射のチャネリング中は自動回しを一時停止"
"BMR","","","","PCT",""
"BMR","","","","Periodically check FC chest for gil upon entering workshop","カンパニークラフト設備入室時にFCチェストのギルを定期確認"
"BMR","","","","Periodically checks the Free Company chest when entering the Workshop to keep the gil counter up to date.","カンパニークラフト設備へ入る時にFCチェストを定期確認し、ギル表示を最新に保ちます。"
"BMR","","","","Pharos Sirius",""
"BMR","","","","Pick max amount of destinations","選択可能な最大数まで航路先を選ぶ"
"BMR","","","","Planner: background",""
"BMR","","","","Planner: background highlight",""
"BMR","","","","Planner: cooldown",""
"BMR","","","","Planner: effect",""
"BMR","","","","Planner: fallback color for options",""
"BMR","","","","Planner: window 0",""
"BMR","","","","Planner: window 1",""
"BMR","","","","Planner: window 2",""
"BMR","","","","Planner: window 3",""
"BMR","","","","Planner: window 4",""
"BMR","","","","Planner: window 5",""
"BMR","","","","Planner: window 6",""
"BMR","","","","Planner: window 7",""
"BMR","","","","Plans","プラン"
"BMR","","","","PLD","PLD"
"BMR","","","","Please also make sure to not load VBM and this fork at the same time. The consequences of doing that are unexplored and unsupported.",""
"BMR","","","","Positional colors 0",""
"BMR","","","","Positional colors 1",""
"BMR","","","","Positional colors 2",""
"BMR","","","","Positional colors 3",""
"BMR","Action tweaks","","","Prefer self-targeted holmgang; requires smart targeting to be enabled (and allows overriding target by mouseover)","ホルムギャングは自分対象を優先（スマートターゲット有効必須。マウスオーバーで対象変更可）"
"BMR","","","","Preferred auto-assigned role","自動割り当てで優先するロール"
"BMR","","","","Preferred distance to forbidden zones","禁止エリアから保つ距離"
"BMR","","","","Preserve Multi Mode state between plugin reloads","プラグイン再読み込み後もMulti Mode状態を保持"
"BMR","","","","Preset",""
"BMR","Action tweaks","","","Prevent automatic use of targeted dashes (like WAR Onslaught) if they would move you into a dangerous area. May not work as expected in instances that do not have modules.

This option will also apply to manually pressed dashes if you have ""Use custom queueing for manually pressed actions"" enabled.","危険範囲へ移動してしまう対象指定ダッシュ（戦士のオンスロート等）の自動使用を防ぎます。対応モジュールがないコンテンツでは期待通り動作しない場合があります。

「手動入力アクションに独自の先行入力を使用」が有効な場合は、手動で押したダッシュにも適用されます。"
"BMR","Action tweaks","","","Prevent movement and action execution when pyretic-like mechanics are imminent (set to 0 to disable, otherwise increase threshold depending on your ping).","動くと危険なギミック発動直前は移動とアクション実行を防止（0で無効。Pingに応じて閾値を調整）"
"BMR","Action tweaks","","","Prevent movement while casting","詠唱中の移動を防止"
"BMR","Action tweaks","","","Prevent use of 'Broil' too early when in pre-pull","戦闘開始前に気炎法を早く使いすぎない"
"BMR","Action tweaks","","","Prevent use of 'Holy Spirit' too early when in pre-pull","戦闘開始前にホーリースピリットを早く使いすぎない"
"BMR","Action tweaks","","","Prevent use of 'Lightning Shot' too early when in pre-pull","戦闘開始前にライトニングショットを早く使いすぎない"
"BMR","Action tweaks","","","Prevent use of 'Shield Lob' too early when in pre-pull (if Holy Spirit is not unlocked)","ホーリースピリット未修得時、戦闘開始前にシールドロブを早く使いすぎない"
"BMR","","","","Prey targets both use common opposite direction, if it gives better angle; players in all quadrants use same direction","角度が良くなる場合、対象2名は共通の反対方向を使用。全ての象限で同じ方向を使用"
"BMR","","","","Prey targets both use common opposite direction, if it gives better angle; players in quadrants without prey targets still use preferred direction","角度が良くなる場合、対象2名は共通の反対方向を使用。対象者がいない象限は優先方向を使用"
"BMR","","","","Prey targets use whatever direction gives the best angle; players in quadrants without prey targets still use preferred direction","対象者は最も角度が良い方向を使用。対象者がいない象限は優先方向を使用"
"BMR","","","","Prioritize opening coffers over Cairn of Passage","転移の石塔より宝箱を開けることを優先"
"BMR","BMR Settings","Tooltip","","Prioritizes Deadly Doornail; melee move to flails once puddle is too big","Deadly Doornailを優先します。水たまりが大きくなったら近接はフレイル側へ移動します。"
"BMR","","","","Protection List","保護リスト"
"BMR","","","","Protomander of Safety","Protomander of Safety"
"BMR","","","","Protomander of Serenity","Protomander of Serenity"
"BMR","","","","Provides an on-screen window that contains an area mini-map showing player positions, boss position(s), various imminent AOEs, and other mechanics.",""
"BMR","","","","Prune deleted characters in a single click.","削除済みキャラクター情報をワンクリックで整理します。"
"BMR","","","","Put up For Sale:","出品する："
"BMR","","","","PvP",""
"BMR","BMR Settings","","","Pyros","ピューロス"
"BMR","","","","Quantum",""
"BMR","","","","Quest Battles",""
"BMR","","","","Quick Retainer Action","リテイナークイック操作"
"BMR","","","","Quick Venture Sell List","ほりだしもの依頼売却リスト"
"BMR","","","","R1","R1"
"BMR","","","","R2","R2"
"BMR","","","","Radar",""
"BMR","Boss modules and radar","Radar","","Radar arena scale factor","レーダー内アリーナの拡大率"
"BMR","Boss modules and radar","Radar","","Radar element thickness scale factor","レーダー要素の線幅倍率"
"BMR","","","","Raids",""
"BMR","","","","Raise FFXIV process priority while plugin is operating","プラグイン動作中はFFXIVプロセス優先度を上げる"
"BMR","","","","Ranged","遠隔DPS"
"BMR","","","","Ranges:","範囲："
"BMR","","","","RealmReborn","新生エオルゼア"
"BMR","","","","Rear","背面"
"BMR","","","","Reassign","再依頼"
"BMR","Boss modules and radar","Boss modules","","Recenter Window","ウィンドウを中央へ戻す"
"BMR","","","","Recommended for users with > 15 characters, forces multi mode to make sure ventures are processed on all characters in order before returning to the beginning of the cycle.","15キャラクターを超える環境向けです。Multi Modeが先頭へ戻る前に、すべてのキャラクターのリテイナー依頼を順番に処理するよう強制します。"
"BMR","","","","Record and store server packets in the replay","サーバーパケットをリプレイへ記録・保存"
"BMR","","","","Record Venture Statistics","リテイナー依頼統計を記録"
"BMR","","","","Redeploy","再出航"
"BMR","","","","Region EU","リージョン EU"
"BMR","","","","Region JP","リージョン JP"
"BMR","","","","Region Lock","リージョン固定"
"BMR","","","","Region NA","リージョン NA"
"BMR","","","","Region OC","リージョン OC"
"BMR","","","","Registration, component and plan automation","登録・パーツ・プランの自動化"
"BMR","","","","Release FPS lock when game is active","ゲームがアクティブ時はFPS制限を解除"
"BMR","","","","Reload","再読み込み"
"BMR","Action tweaks","","","Remove extra framerate-induced cooldown delay","フレームレート由来の余分なリキャスト遅延を軽減"
"BMR","Action tweaks","","","Remove extra lag-induced animation lock delay from instant casts (read tooltip!)","通信遅延由来の余分なアニメーションロックを軽減（ツールチップ要確認）"
"BMR","","","","Remove minimized FPS restrictions while plugin is operating","プラグイン動作中は最小化時FPS制限を解除"
"BMR","Boss modules and radar","Radar","","Removes the black window around the radar; this will not work if you move the radar to a different monitor","レーダー周囲の黒いウィンドウ背景を除去します。レーダーを別モニターへ移動した場合は正しく動作しません。"
"BMR","Full duty automation","","","Removes the black window around zone module windows; this will not work if you move the radar to a different monitor","ゾーンモジュールウィンドウ周囲の黒い背景を除去します。別モニターへ移動した場合は正しく動作しません。"
"BMR","","","","Repair Kits","修理材"
"BMR","Action tweaks","Smart character orientation","","Replace in-game 'auto face target' option with a smarter alternative.
When using an action, changes direction only if target is not in frontal cone.
During cast, keep character facing the target.","ゲーム内の「ターゲット方向を自動で向く」をより賢い方式に置き換えます。
アクション使用時、対象が正面範囲外にいる場合のみ向きを変更します。
詠唱中は対象の方向を向き続けます。"
"BMR","","","","Replaces autorotations in specific fights.",""
"BMR","BMR Settings","","","Replays","リプレイ"
"BMR","","","","Replication 1 strategy","Replication 1の処理法"
"BMR","","","","Replication 2 strategy","Replication 2の処理法"
"BMR","BMR Settings","Tooltip","","Required for AI to not step on occupied tiles.","AIが使用済みタイルを踏まないようにするために必要です。"
"BMR","Full duty automation","","","Required maturity for zone modules to be loaded","ゾーンモジュールを読み込む最低成熟度"
"BMR","BMR Settings","Tooltip","","Requires a valid configuration for 'Doll assignments' (the text must not be yellow).

VBM autorot will not use actions on forbidden targets, and will also prevent you from doing so manually if you have 'Use custom queueing' enabled in the Action Tweaks settings.

If necessary, you can use actions on forbidden targets by pressing the action twice quickly.","「Doll assignments」が正しく設定されている必要があります（文字が黄色ではない状態）。

VBM自動回しは攻撃禁止対象にアクションを使用しません。また、「アクション調整」で「手動入力アクションに独自の先行入力を使用」が有効なら、手動使用も防止します。

必要な場合は、アクションを素早く2回押すことで攻撃禁止対象にも使用できます。"
"BMR","Action tweaks","","","Requires the above setting checked as well","この機能を使うには、上の設定も有効にする必要があります。"
"BMR","","","","Resend vessels when accessing the Voyage Control Panel","カンパニークラフト設備へアクセス時に船を再出航"
"BMR","","","","Reset cooldowns","クールダウンをリセット"
"BMR","Action tweaks","","","Restore character orientation after action use","アクション使用後にキャラクターの向きを元へ戻す"
"BMR","","","","Retainer list: remaining inventory slots warning","リテイナー一覧：残り所持品枠警告"
"BMR","","","","Retainer list: remaining ventures warning","リテイナー一覧：ベンチャースクリップ残量警告"
"BMR","","","","Retainer menu delay, seconds","リテイナーメニュー遅延（秒）"
"BMR","","","","Retainer names will be redacted from general UI elements. They will not be hidden in debug menus and plugin logs however. While this option is on, character and retainer numbers are not guaranteed to be equal in different sections of a plugin (for example, retainer 1 in retainers view is not guaranteed to be the same retainer as in statistics view).","通常UIではリテイナー名を伏せ字にします。ただし、デバッグメニューやプラグインログでは非表示になりません。また、この設定中は各画面でキャラクター番号・リテイナー番号が一致するとは限りません（例：リテイナー一覧の「リテイナー1」と統計画面の「リテイナー1」が同一とは限りません）。"
"BMR","","","","Retainer venture processing cutoff, minutes","リテイナー依頼処理の打ち切り時間（分）"
"BMR","","","","Retrieve Item:","取り出すアイテム："
"BMR","","","","Reveal all rooms before proceeding to next floor","次の階層へ進む前に全ての部屋を探索"
"BMR","","","","Revert",""
"BMR","","","","Revolutionary/Eminent Reign positioning hints","Revolutionary／Eminent Reignの立ち位置ヒント"
"BMR","Boss modules and radar","Radar","","Rotate map by 180° if rotating map is off","レーダー回転OFF時はマップを180°回転"
"BMR","Boss modules and radar","Radar","","Rotate radar to match camera orientation","カメラ方向に合わせてレーダーを回転"
"BMR","","","","RotationSolverRebornが要求する側面／背面に従う###Follow RotationSolverReborn's desired positional",""
"BMR","","","","RPR",""
"BMR","","","","Sastasha",""
"BMR","","","","Sastasha (Hard)",""
"BMR","","","","Savage",""
"BMR","","","","Save",""
"BMR","","","","Save as copy",""
"BMR","Boss modules and radar","Radar","","Scale of the arena inside of the radar window","レーダーウィンドウ内に表示されるアリーナの大きさを調整します。"
"BMR","","","","SCH","SCH"
"BMR","","","","Seals to keep","残しておく軍票"
"BMR","BMR Settings","","","Search for a setting...","設定を検索..."
"BMR","","","","Search:",""
"BMR","","","","See exactly whether you're getting clipped by incoming AOEs or not.",""
"BMR","","","","Select amount of items to keep in your inventory","所持品に残すアイテム数を選択"
"BMR","","","","Select Categories","カテゴリを選択"
"BMR","","","","Select key manually:","キーを手動選択："
"BMR","","","","Select preset to edit or create a new one.",""
"BMR","","","","Select retainers:","リテイナーを選択："
"BMR","","","","Select submersibles:","潜水艦を選択："
"BMR","","","","Select which strat to use for hints","ヒントに使用する処理法を選択"
"BMR","","","","Sell Item:","売却するアイテム："
"BMR","","","","Sell items from Unconditional sell list right after deployment (requires retainers)","出航処理直後に無条件売却リストのアイテムを売却（リテイナーが必要）"
"BMR","","","","Sell now","今すぐ売却"
"BMR","","","","Send desktop notification on retainers available","リテイナー利用可能時にデスクトップ通知"
"BMR","Boss modules and radar","Hints","","Separates the radar window from the hints window, allowing you to reposition the hints window","レーダーとヒントを別ウィンドウに分離し、ヒントウィンドウだけを好きな位置へ移動できるようにします。"
"BMR","","","","Server Time","サーバー時刻"
"BMR","","","","Set appropriate delay to let plugins fully load before logging in and to allow yourself some time to cancel login if needed","ログイン前にプラグインが十分読み込まれる時間と、必要ならログインをキャンセルできる時間を確保するため、適切な遅延を設定してください。"
"BMR","BMR Settings","","","Settings","設定"
"BMR","","","","Shadowbringers","漆黒のヴィランズ"
"BMR","Action tweaks","","","Shift","Shift"
"BMR","","","","Shift - add to Quick Venture Sell List","Shift - ほりだしもの依頼売却リストへ追加"
"BMR","BMR Settings","Tooltip","","Should be <repo root>/BossModReborn/Pathfinding/ObstacleMaps/maplist.json","<repo root>/BossModReborn/Pathfinding/ObstacleMaps/maplist.json を指定してください。"
"BMR","","","","Should not be used in when playing with unknown players.",""
"BMR","","","","Show AI interface","AIインターフェースを表示"
"BMR","","","","Show All Items","すべてのアイテムを表示"
"BMR","","","","Show all spotlight positions of different order","自分と異なる順番のスポットライト位置を全て表示"
"BMR","","","","Show all spotlight positions of same order","自分と同じ順番のスポットライト位置を全て表示"
"BMR","Boss modules and radar","Radar","","Show arena border in radar","レーダーにアリーナ境界を表示"
"BMR","","","","Show auto farm window","自動周回ウィンドウを表示"
"BMR","Autorotation","","","Show autorotation preset in the server info bar","サーバー情報バーに自動回しプリセットを表示"
"BMR","","","","Show both safespots for current role","現在のロール用の安置を2か所とも表示"
"BMR","Boss modules and radar","Radar","","Show cardinal direction names on radar","レーダーに方角名を表示"
"BMR","","","","Show chat alert when a duty with no module is entered or recorded","対応モジュールのないコンテンツへ入った時／記録した時にチャットで通知"
"BMR","","","","Show Deep Varial cleave early","Deep Varialの扇範囲を早めに表示"
"BMR","","","","Show fixed location for Mistral Song 2","Mistral Song 2の固定位置を表示"
"BMR","","","","Show Hell In A Cell tower order (North CW / Hector)","Hell In A Cellの塔順（北から時計回り／Hector）を表示"
"BMR","","","","Show HQ and non-HQ together","HQ／NQをまとめて表示"
"BMR","Action tweaks","","","Show in-game UI","ゲーム内UIを表示"
"BMR","","","","Show Lindwurm's Portent positional hints based on towers taken","担当した塔に基づいてLindwurm's Portentの方向指定ヒントを表示"
"BMR","Boss modules and radar","Hints","","Show mechanic sequence and timer hints","ギミック順序とタイマーのヒントを表示"
"BMR","Boss modules and radar","Misc","","Show melee range indicator","近接攻撃範囲を表示"
"BMR","Boss modules and radar","Misc","","Show movement hints in world","ゲーム画面上に移動ヒントを表示"
"BMR","","","","Show MultiMode checkbox on plugin UI bar","プラグインUIバーにMulti Modeチェックを表示"
"BMR","","","","Show Night mode checkbox","ナイトモードチェックを表示"
"BMR","","","","Show occupied tiles on radar","使用中のマスをレーダーに表示"
"BMR","Boss modules and radar","Radar","","Show outlines and shadows on various radar markings","各種レーダー表示に輪郭線と影を表示"
"BMR","","","","Show platform numbers","足場番号を表示"
"BMR","Boss modules and radar","Hints","","Show player hints and warnings","プレイヤー向けヒント／警告を表示"
"BMR","Autorotation","","","Show positional hints in world","ゲーム画面上に方向指定ヒントを表示"
"BMR","Boss modules and radar","Hints","","Show raidwide hints","全体攻撃のヒントを表示"
"BMR","","","","Show replay management UI","リプレイ管理画面を表示"
"BMR","","","","Show Rinon/Toxic Friends tower spots for Lone Wolf's Lament","Lone Wolf's LamentでRinon／Toxic Friends式の塔位置を表示"
"BMR","Boss modules and radar","Radar","","Show role-based colors on otherwise uncolored players in the radar","色指定のないプレイヤーをロール別の色で表示"
"BMR","Boss modules and radar","Radar","","Show signs on radar ('attack', 'bind', 'ignore', and shape markers)","レーダーにマーカー（攻撃・バインド・禁止・図形）を表示"
"BMR","","","","Show spots for Double/Reverse Alley-Oop","Double／Reverse Alley-Oopの立ち位置を表示"
"BMR","","","","Show spots for Flame Alley-Oop","Flame Alley-Oopの立ち位置を表示"
"BMR","","","","Show spots for Flame Floater","Flame Floaterの立ち位置を表示"
"BMR","","","","Show static Aetherletting positions (NA / Hector)","Aetherlettingの固定位置（NA／Hector）を表示"
"BMR","","","","Show status in DTR bar","DTRバーに状態を表示"
"BMR","Boss modules and radar","Boss modules","","Show testing radar and hint window","テスト用レーダー／ヒントウィンドウを表示"
"BMR","Boss modules and radar","Hints","","Show text hints in separate window","テキストヒントを別ウィンドウに表示"
"BMR","Action tweaks","","","Show tips for positional abilities, indicating to move to the flank or rear of your target","方向指定アクションについて、対象の側面または背面へ移動するヒントを表示します。"
"BMR","Boss modules and radar","Radar","","Show waymarks on radar","レーダーにフィールドマーカーを表示"
"BMR","","","","Shutdown the game after all deployables have been processed","すべての潜水艦／飛空艇処理後にゲーム終了"
"BMR","","","","Skip","スキップ"
"BMR","","","","Skip Inn Login Cutscene","宿屋ログイン時のカットシーンをスキップ"
"BMR","BMR Settings","","","Slash commands","スラッシュコマンド"
"BMR","BMR Settings","Tooltip","","slidecast","滑り撃ち"
"BMR","Action tweaks","","","Smart ability targeting (Do not use with RSR)","スマートアビリティターゲット（RSRとは併用しない）"
"BMR","Action tweaks","","","Smart character orientation","スマートキャラクター方向制御"
"BMR","","","","Snake 2: use cardinal priorities (G1 N/W, PF strat) instead of ordering (G1 first safe CCW from NW, Hector strat)","Snake 2：順番方式（G1は北西から反時計回りで最初の安置／Hector式）ではなく、方角優先（G1北／西・PT募集式）を使用"
"BMR","","","","Snowcloak",""
"BMR","Action tweaks","","","Some modules want to prevent attacking certain targets, for example to prevent an early enrage. This setting gets ignored while AI is on.","一部モジュールでは早期ワイプなどを防ぐため、特定対象への攻撃を禁止します。AI有効中はこの設定は無視されます。"
"BMR","Boss modules and radar","Boss modules","","Some modules will have the ""WIP"" status and will not automatically load unless you change this","一部のモジュールは「WIP」状態で、この設定を変更しない限り自動では読み込まれません。"
"BMR","","","","South (Aether)","南（Aether）"
"BMR","","","","Southernmost pair (LPDU)","最も南側のペア（LPDU）"
"BMR","","","","Spam one destination","同じ航路先を繰り返す"
"BMR","","","","Stack!","頭割り！"
"BMR","","","","Stacks N, spreads S","頭割りは北、散開は南"
"BMR","","","","Stacks S, spreads N","頭割りは南、散開は北"
"BMR","","","","Static","固定"
"BMR","","","","Statistics","統計"
"BMR","","","","Status bar icon size","ステータスバーアイコンサイズ"
"BMR","","","","Stay in retainer list and disable plugin","リテイナー一覧に残りプラグインを無効化"
"BMR","","","","Stay in retainer list and keep plugin enabled","リテイナー一覧に残りプラグインを有効のままにする"
"BMR","","","","Stay in retainer menu if there are retainers to finish ventures within 5 minutes or less","5分以内に依頼完了するリテイナーがいる場合はリテイナーメニューに留まる"
"BMR","","","","Stormblood","紅蓮のリベレーター"
"BMR","","","","Sugar Riot","Sugar Riot"
"BMR","BMR Settings","","","Supported fights","対応コンテンツ"
"BMR","","","","Supports","サポート（タンク／ヒーラー）"
"BMR","","","","Supports CCW, DD CW","サポートは反時計回り、DPSは時計回り"
"BMR","","","","Supports CW from N, look for first matching person in final spot","サポートは北から時計回りに確認し、最終位置が一致する最初の相手と組む"
"BMR","","","","Supports CW, DD CCW","サポートは時計回り、DPSは反時計回り"
"BMR","","","","Synchronise Retainers (one time)","リテイナーを同期（1回のみ）"
"BMR","","","","Tab - add to Discard List","Tab - 破棄リストへ追加"
"BMR","","","","Take turns at cardinals (1 W/E)","十字方向を交互に担当（1は西／東）"
"BMR","","","","Tank","タンク"
"BMR","","","","Tank auto-assign priority (drag to reorder, highest to lowest)","タンク自動割り当て優先度（ドラッグで高→低の順に並べ替え）"
"BMR","","","","Tankbuster cleave","タンク強攻撃の扇範囲"
"BMR","","","","Tanks remaining to trigger purchase","購入開始までの青燐水バレル残数"
"BMR","","","","Target everything if not at level cap, otherwise stop when passage opens","レベル上限未満なら全ての敵を対象。上限到達後は転移の石塔が開いた時点で戦闘停止"
"BMR","","","","Target frame rate when idling","待機中の目標FPS"
"BMR","","","","Target frame rate when operating","動作中の目標FPS"
"BMR","","","","Task completion behavior after accessing bell:","呼び鈴アクセス後の処理完了時動作："
"BMR","","","","Task completion behavior after manual enabling:","手動有効化後の処理完了時動作："
"BMR","","","","Task completion behavior during plugin operation:","プラグイン動作中の処理完了時動作："
"BMR","","","","TEA","TEA"
"BMR","","","","Teleport back to house/inn after delivery","納品後にハウス／宿屋へ戻る"
"BMR","","","","Teleport for retainers...","リテイナー処理のためにテレポ…"
"BMR","","","","Teleport to free company house for deployables","潜水艦／飛空艇処理のためFCハウスへテレポ"
"BMR","","","","Teleportation","テレポ"
"BMR","","","","Temporarily prevents AutoRetainer from being automatically enabled when using a Summoning Bell/Workshop Panel:","呼び鈴／カンパニークラフト設備を操作した時にAutoRetainerが自動有効化されるのを一時的に防止："
"BMR","","","","Temporarily set the Collect Operation mode, preventing ventures from being assigned for the current cycle/Temporarily set Deployables mode to Finalize only:","一時的に「受取のみ」へ切り替えて、この周回ではリテイナー依頼を設定しない／潜水艦・飛空艇を一時的に「帰還完了のみ」へ切り替える："
"BMR","","","","Text billboard font size","テキストビルボードのフォントサイズ"
"BMR","","","","Text colors 0",""
"BMR","","","","Text colors 1",""
"BMR","","","","Text colors 10",""
"BMR","","","","Text colors 11",""
"BMR","","","","Text colors 12",""
"BMR","","","","Text colors 13",""
"BMR","","","","Text colors 14",""
"BMR","","","","Text colors 15",""
"BMR","","","","Text colors 16",""
"BMR","","","","Text colors 17",""
"BMR","","","","Text colors 2",""
"BMR","","","","Text colors 3",""
"BMR","","","","Text colors 4",""
"BMR","","","","Text colors 5",""
"BMR","","","","Text colors 6",""
"BMR","","","","Text colors 7",""
"BMR","","","","Text colors 8",""
"BMR","","","","Text colors 9",""
"BMR","Action tweaks","","","Text only","文字のみ"
"BMR","","","","The Aurum Vale",""
"BMR","","","","The following plugins are required to be installed and enabled:","次のプラグインをインストールして有効にする必要があります："
"BMR","","","","The Hunt",""
"BMR","","","","The Keeper Of The Lake",""
"BMR","","","","The lower this value is the faster plugin will use actions. When dealing with low FPS or high latency you may want to increase this value. If you want the plugin to operate faster you may decrease it.","値を小さくするとアクション実行が速くなります。低FPSや高遅延環境では値を大きくしてください。処理速度を上げたい場合は小さくできます。"
