Plugin,Menu,Section,Type,English,Japanese
"BossModReborn","","","","Ningishzida [DD30Ningishzida]",""
"BossModReborn","","","","Nixie [D122Nixie]",""
"BossModReborn","","","","No crossing",""
"BossModReborn","","","","No preset is selected",""
"BossModReborn","","","","No support is provided if you enable this and run into ANY errors in Multi Mode","これを有効にした状態でMulti Modeに問題が発生してもサポート対象外です"
"BossModReborn","","","","No Venture","依頼なし"
"BossModReborn","","","","Noise Complaint [CE104NoiseComplaint]",""
"BossModReborn","Action tweaks","","","None","なし"
"BossModReborn","","","","Nophica [A21Nophica]",""
"BossModReborn","","","","Normal Graven Image 2","Graven Image 2 通常処理"
"BossModReborn","","","","North (LPDU)","北（LPDU）"
"BossModReborn","","","","North/South","南北"
"BossModReborn","","","","Northern Bateleur [D260NorthernBateleur]",""
"BossModReborn","","","","Northernmost pair (NA)","最も北側のペア（NA）"
"BossModReborn","","","","NOT","除外"
"BossModReborn","Boss modules and radar","Misc","","Not used very much, but can show you arrows in the game world to indicate where to move for certain mechanics","使用される場面は多くありませんが、一部ギミックで移動先を示す矢印をゲーム画面上に表示します。"
"BossModReborn","","","","Notifications","通知"
"BossModReborn","","","","Nuckelavee [Nuckelavee]",""
"BossModReborn","","","","Number of columns","列数"
"BossModReborn","","","","Nuzal Hueloc [D151NuzalHueloc]",""
"BossModReborn","","","","NW",""
"BossModReborn","","","","NW Flex",""
"BossModReborn","","","","NW Stay",""
"BossModReborn","","","","Nybeth Obdilord [DD100NybethObdilord]",""
"BossModReborn","","","","Nyelbert's Lament: Bovian [Bovian]",""
"BossModReborn","","","","O Poorest Pauldia [OPoorestPauldia]",""
"BossModReborn","","","","Obstacle maps: load from source","障害物マップ：ソースから読み込み"
"BossModReborn","","","","Obstacle maps: source path",""
"BossModReborn","","","","Octomammoth [D123Octomammoth]",""
"BossModReborn","","","","Ogbunabali [DD50Ogbunabali]",""
"BossModReborn","","","","Ogre Piece [OgrePiece]",""
"BossModReborn","","","","Okina [Okina]",""
"BossModReborn","","","","Old Bitter-Eye [OldBitterEye]",""
"BossModReborn","","","","Omicron Recall: Killing Order: Chi [Chi]",""
"BossModReborn","","","","On the Hunt [CE114OnTheHunt]",""
"BossModReborn","","","","One Life for One World: Warrior Of Darkness [WarriorOfDarkness]",""
"BossModReborn","Action tweaks","","","Only applicable in Deep Dungeons","ディープダンジョンでのみ適用されます。"
"BossModReborn","BMR Settings","Tooltip","","Only applied when auto-assigning roles (via the 'Auto-Assign Roles' button or on zone change when that option is enabled). Biases the player toward the chosen slot when their job matches the role; otherwise it falls back to the default logic.","ロール自動割り当て時（「ロールを自動割り当て」ボタン、またはゾーン移動時の自動割り当て）にのみ適用されます。ジョブが指定ロールに一致する場合は選択した枠を優先し、それ以外は標準ロジックを使用します。"
"BossModReborn","Action tweaks","","","Only applies if you have a cooldown plan active.","クールダウンプランが有効な場合のみ適用されます。"
"BossModReborn","","","","Only applies when you exit menu by yourself. Otherwise, settings above apply.","自分でメニューを閉じた場合のみ適用されます。それ以外は上の設定が適用されます。"
"BossModReborn","","","","Only buy when workstation is unlocked","カンパニークラフト設備のロック解除中のみ購入"
"BossModReborn","BMR Settings","Tooltip","","Only change this at your own risk and keep this value low! Too high and it won't move in time for some mechanics. Make sure to readjust the value for different content.","変更は自己責任で行い、値は低めにしてください。高すぎるとギミック回避が間に合わない場合があります。コンテンツごとに調整してください。"
"BossModReborn","","","","Only collect venture rewards from the retainer, and will not reassign them.
Hold CTRL when interacting with the Summoning Bell to apply this mode temporarily.","リテイナー依頼の報酬受取だけ行い、再依頼しません。
呼び鈴を操作する時にCTRLを押すと一時的にこのモードを適用します。"
"BossModReborn","","","","Only primary inventory is accounted for, not armory","所持品のみを対象とし、アーマリーチェストは含みません"
"BossModReborn","","","","Only reassign ventures that retainers are undertaking.","進行中のリテイナー依頼だけ再依頼します。"
"BossModReborn","","","","Only Selected","選択したもののみ"
"BossModReborn","BMR Settings","Tooltip","","Only used by AI","AI使用時のみ有効です。"
"BossModReborn","","","","Only when in Night Mode","ナイトモード中のみ"
"BossModReborn","","","","Only when Multi Mode is active","Multi Mode有効時のみ"
"BossModReborn","","","","Only when window is not active","ゲームウィンドウが非アクティブ時のみ"
"BossModReborn","","","","Only when workstation is not locked","カンパニークラフト設備がロックされていない時のみ"
"BossModReborn","","","","Onra [DD90Onra]",""
"BossModReborn","","","","Open AutoRetainer window on game start","ゲーム起動時にAutoRetainerウィンドウを開く"
"BossModReborn","","","","Open bronze coffers","銅の宝箱を開ける"
"BossModReborn","","","","Open gold coffers","金の宝箱を開ける"
"BossModReborn","","","","Open replay folder","リプレイフォルダを開く"
"BossModReborn","","","","Open silver coffers","銀の宝箱を開ける"
"BossModReborn","","","","Open this plugin's interface",""
"BossModReborn","","","","Open this plugin's settings",""
"BossModReborn","","","","Open Voyage Route Planner","航路プランナーを開く"
"BossModReborn","","","","Open Voyage Unlockable Planner","航路解放プランナーを開く"
"BossModReborn","","","","Operation","動作"
"BossModReborn","","","","Operation Archon: Rhitahtyn Sas Arvina [RhitahtynSasArvina]","十二賢者の行進: リットアティン・サス・アルヴィナ [RhitahtynSasArvina]"
"BossModReborn","","","","Ophioneus [Ophioneus]",""
"BossModReborn","","","","Order characters by retainer level and cap","リテイナーのレベルと上限でキャラクターを並べる"
"BossModReborn","","","","Order characters by venture completion time","依頼完了時刻でキャラクターを並べる"
"BossModReborn","","","","Order for Double/Reverse Alley-Oop (boss relative)",""
"BossModReborn","","","","Orghana [Orghana]",""
"BossModReborn","","","","Origenics","魂魄工廠 オリジェニクス"
"BossModReborn","","","","Origenics Aerostat [D050OrigenicsAerostat]",""
"BossModReborn","","","","Ornamental Leafman [DD10OrnamentalLeafman]",""
"BossModReborn","","","","Oschon [A33Oschon]",""
"BossModReborn","","","","OT","OT"
"BossModReborn","","","","Other commands:","その他のコマンド:"
"BossModReborn","","","","Our Unsung Heroes","時をかける願い"
"BossModReborn","","","","Outlines and shadows",""
"BossModReborn","","","","Output entrusted items into chat","預け入れアイテムをチャットへ出力"
"BossModReborn","","","","Overlay height, %","オーバーレイ高さ（%）"
"BossModReborn","","","","Overseer Kanilokka [D092OverseerKanilokka]",""
"BossModReborn","","","","Owain [BA1Owain]",""
"BossModReborn","","","","Ozma [A24Ozma]",""
"BossModReborn","","","","P1 Bound of Faith (light party tethers): group assignments & flex priority (lower number flexes)",""
"BossModReborn","","","","P1 Cyclonic Break (proteans): bait clock spots (supports should be near dd to resolve pairs)",""
"BossModReborn","","","","P1 Cyclonic Break (proteans): pairs dodge direction",""
"BossModReborn","","","","P1 Cyclonic Break (proteans): spread dodge direction for DD",""
"BossModReborn","","","","P1 Cyclonic Break (proteans): spread dodge direction for supports",""
"BossModReborn","","","","P1 Explosions: flex roles only fill 3/4 if their natural tower is 1 (instead of doing conga)","P1 Explosions：本来の担当塔が1のときだけ、調整役が3／4を埋める（コングライン方式を使わない）"
"BossModReborn","","","","P1 Explosions: have tanks stack on tankbuster (survivable with saves, simplifies uptime)","P1 Explosions：タンク強攻撃をタンク2名で頭割り（軽減で耐えられ、殴りを維持しやすい）"
"BossModReborn","","","","P1 Explosions: tower fill priority (lower number goes north)",""
"BossModReborn","","","","P1 Fall of Faith (cone tethers): conga priority (two people without tethers with lower priorities join odd group)",""
"BossModReborn","","","","P1 Fall of Faith (cone tethers): odd groups go W (rather than N)","P1 Fall of Faith（扇範囲の線）：奇数組は北ではなく西へ移動"
"BossModReborn","","","","P1 Fireball 1: add stack-avoid hints for tanks and healer",""
"BossModReborn","","","","P1 Graven Image 2 strategy","P1 Graven Image 2の処理法"
"BossModReborn","","","","P1 Graven Image 3 Static Spots","P1 Graven Image 3：固定配置"
"BossModReborn","","","","P1 Pantokrator: assignments (G1 N, G2 S, adjust CW by default, in case of conflict 'lower' number flexes)",""
"BossModReborn","","","","P1 Pantokrator: group positions",""
"BossModReborn","","","","P1 Pantokrator: use global priority instead - consider G1 lower-numbered than G2 (so G1 more likely to flex)","P1 Pantokrator：個別設定ではなく全体優先度を使用。G1をG2より低い番号として扱い、G1側を調整役にしやすくする"
"BossModReborn","","","","P1 Program Loop: assignments (G1 CW from NW, G2 CCW by default, in case of conflict 'lower' number flexes)",""
"BossModReborn","","","","P1 Program Loop: use global priority instead - consider G1 lower-numbered than G2 (so G1 more likely to flex)","P1 Program Loop：個別設定ではなく全体優先度を使用。G1をG2より低い番号として扱い、G1側を調整役にしやすくする"
"BossModReborn","","","","P1 TeleTrouncing strategy","P1 TeleTrouncingの処理法"
"BossModReborn","","","","P1 Utopian Sky: initial clock spots (MT should be near OT to resolve tankbuster)",""
"BossModReborn","","","","P1 Utopian Sky: spread spots (G1 CCW from N, G2 CW from NE)",""
"BossModReborn","","","","P12S1Athena","P12S1Athena"
"BossModReborn","","","","P12S2PallasAthena","P12S2PallasAthena"
"BossModReborn","","","","P1: Doll assignments (middle tornado = relative south)",""
"BossModReborn","","","","P1: Mark other players' dolls as forbidden","P1：他プレイヤー担当のドールを攻撃禁止対象にする"
"BossModReborn","","","","P1: players assigned to soak Plummet (for LB)",""
"BossModReborn","","","","P1S","P1S"
"BossModReborn","","","","P2 Banish after Light Rampant: direction to move to resolve pairs",""
"BossModReborn","","","","P2 Banish after Light Rampant: role that moves from their default spread spot to resolve pairs",""
"BossModReborn","","","","P2 Banish after Light Rampant: spread clock spots (supports should be near dd to resolve pairs)",""
"BossModReborn","","","","P2 Diamond Dust: cardinal assignments",""
"BossModReborn","","","","P2 Diamond Dust: DD go to CCW intercardinal","P2 Diamond Dust：DPSは反時計回り側の斜め方向へ移動"
"BossModReborn","","","","P2 Diamond Dust: knockback groups",""
"BossModReborn","","","","P2 Diamond Dust: supports go to CCW intercardinal","P2 Diamond Dust：サポートは反時計回り側の斜め方向へ移動"
"BossModReborn","","","","P2 Forsaken strategy","P2 Forsakenの処理法"
"BossModReborn","","","","P2 Intermission: clock spots (cardinals prioritize their crystals, intercardinals bait)",""
"BossModReborn","","","","P2 Light Rampant: conga spots (lower numbers to the west, assume CW rotation)",""
"BossModReborn","","","","P2 Mirror Mirror: spread spots for first proteans (looking from boss toward blue mirror)",""
"BossModReborn","","","","P2 Mirror Mirror: spread spots for second proteans (looking toward red mirror, if both red mirrors are symmetrical assume CW rotation)",""
"BossModReborn","","","","P2 Party Synergy: assignments (G1 left, G2 right if looking at eye, in case of conflict 'lower' number flexes)",""
"BossModReborn","","","","P2 Party Synergy: G2 order for Remote Glitch (far tether)",""
"BossModReborn","","","","P2 Party Synergy: Swap priority if both stacks are in the same group",""
"BossModReborn","","","","P2 Party Synergy: use global priority instead - consider G1 lower-numbered than G2 (so G1 more likely to flex)","P2 Party Synergy：個別設定ではなく全体優先度を使用。G1をG2より低い番号として扱い、G1側を調整役にしやすくする"
"BossModReborn","","","","P2 Sanctity of the Ward (charges): group assignments",""
"BossModReborn","","","","P2 Sanctity of the Ward (charges): groups relative to DRK (across/behind) rather than absolute (west/east)","P2 Sanctity of the Ward（突進）：東西固定ではなく、暗黒騎士基準（反対側／後方）で組を配置"
"BossModReborn","","","","P2 Sanctity of the Ward (charges): role responsible for balancing groups (if not set, swap with role partner instead)","P2 Sanctity of the Ward（突進）：人数調整を担当するロール（未指定なら同ロールの相方と入れ替え）"
"BossModReborn","","","","P2 Sanctity of the Ward (meteors): automatically use knockback immunity if needed","P2 Sanctity of the Ward（メテオ）：必要に応じてノックバック無効を自動使用"
"BossModReborn","","","","P2 Sanctity of the Ward (meteors): force preferred cardinals even for 120-degree pattern (simpler swaps, but trickier movement)","P2 Sanctity of the Ward（メテオ）：120度配置でも優先方角を固定（入れ替えは簡単になるが移動は難しくなる）"
"BossModReborn","","","","P2 Sanctity of the Ward (meteors): inner tower assignment strategy","P2 Sanctity of the Ward（メテオ）：内側の塔の割り当て方式"
"BossModReborn","","","","P2 Sanctity of the Ward (meteors): intercardinal for non-prey role for second towers",""
"BossModReborn","","","","P2 Sanctity of the Ward (meteors): outer tower assignment strategy","P2 Sanctity of the Ward（メテオ）：外側の塔の割り当て方式"
"BossModReborn","","","","P2 Sanctity of the Ward (meteors): pair assignments",""
"BossModReborn","","","","P2 Sanctity of the Ward (meteors): preferred cardinals for prey targets","P2 Sanctity of the Ward（メテオ）：対象者の優先方角"
"BossModReborn","","","","P2 Sanctity of the Ward (meteors): preferred outer tower for prey role",""
"BossModReborn","","","","P2 Sanctity of the Ward (meteors): swap direction if both prey targets are on wrong cardinals","P2 Sanctity of the Ward（メテオ）：対象2名とも希望と違う方角なら入れ替える方向"
"BossModReborn","","","","P2: nisi pair assignments",""
"BossModReborn","","","","P3 Apocalypse: assignments (G1 CCW from N, G2 CW from NE, in case of conflict 'lower' number flexes)",""
"BossModReborn","","","","P3 Apocalypse: dark water 1 direction for group 1 (group 2 is opposite)",""
"BossModReborn","","","","P3 Apocalypse: ignore swaps and use initial static positions for spreads","P3 Apocalypse：入れ替えを無視し、最初の固定位置で散開"
"BossModReborn","","","","P3 Apocalypse: uptime swaps (only consider swaps within prio 1/2 and 3/4, assuming these are melee and ranged)","P3 Apocalypse：殴り優先の入れ替え（優先度1／2間と3／4間のみ。近接／遠隔として扱う）"
"BossModReborn","","","","P3 Darkest Dance: baiter",""
"BossModReborn","","","","P3 Dive from Grace: look west for arrows rather than east (so forward arrow takes E spot, backward arrow takes W spot)","P3 Dive from Grace：矢印判定は東ではなく西を見る（前矢印は東、後ろ矢印は西を担当）"
"BossModReborn","","","","P3 enumeration towers: assignments",""
"BossModReborn","","","","P3 enumeration towers: prefer flexing to CCW tower (rather than to CW)","P3 人数塔：時計回り側ではなく反時計回り側の塔への調整を優先"
"BossModReborn","","","","P3 Heavensfall Trio: tower priority, CW starting from nael",""
"BossModReborn","","","","P3 Intermission: spread/stack position",""
"BossModReborn","","","","P3 Intermission: spread/stack spot assignments, from West to East",""
"BossModReborn","","","","P3 Monitors: automatically face correct direction before mechanic resolves","P3 Monitors：ギミック発動前に正しい方向へ自動で向く"
"BossModReborn","","","","P3 Monitors: position for safe side monitor",""
"BossModReborn","","","","P3 Monitors: priority, from North to South",""
"BossModReborn","","","","P3 Quickmarch/Heavensfall Trio: safespot assignments (assuming bahamut is relative north/up, group L goes left; L1/R1 closest to bosses)",""
"BossModReborn","","","","P3 Ultimate Relativity: spot assignments (lower number goes NW/SW)",""
"BossModReborn","","","","P4 Crystallize Time: assignments for claws (lower prio goes west)",""
"BossModReborn","","","","P4 Darklit Dragonsong: assignments (lower prio stays more clockwise, lowest prio support takes N tower)",""
"BossModReborn","","","","P4 Somber Dance: baiter",""
"BossModReborn","","","","P4 Wave Cannon: priority, from North to South (assuming south flex)",""
"BossModReborn","","","","P4S2","P4S2"
"BossModReborn","","","","P5 Akh Morn: side assignments",""
"BossModReborn","","","","P5 Polarizing Strikes: bait order",""
"BossModReborn","","","","P6 Mortal Vow pass order","P6 Mortal Vowの受け渡し順"
"BossModReborn","","","","P8S1","P8S1"
"BossModReborn","","","","P8S2","P8S2"
"BossModReborn","","","","Paeonia [Paeonia]",""
"BossModReborn","","","","Paglth'an","黄金平原 パガルザン"
"BossModReborn","BMR Settings","","","Pagos","パゴス"
"BossModReborn","","","","Pair 1",""
"BossModReborn","","","","Pair 2",""
"BossModReborn","","","","Pair 3",""
"BossModReborn","","","","Pair 4",""
"BossModReborn","","","","Pairwise: N <-> E, S <-> W","ペア交換：北↔東、南↔西"
"BossModReborn","","","","Pairwise: N <-> W, S <-> E","ペア交換：北↔西、南↔東"
"BossModReborn","","","","Palace Deathgaze [DD10PalaceDeathgaze]",""
"BossModReborn","","","","Pale Headsman [D112FourHeadsmen]",""
"BossModReborn","","","","Pallas Athena [P12S2PallasAthena]",""
"BossModReborn","","","","Palm Leaf","無人島のパームリーフ"
"BossModReborn","","","","Palm Log","無人島のパーム原木"
"BossModReborn","","","","Pandæmonium [P10SPandaemonium]",""
"BossModReborn","","","","Pangenesis: tower assignment strategy",""
"BossModReborn","","","","Papa Humbaba [Stage26Act2]",""
"BossModReborn","","","","Pari Of Plenty [C013PariOfPlenty]",""
"BossModReborn","","","","Pari Of Plenty [PariOfPlenty]",""
"BossModReborn","","","","Pari Of Plenty [V12PariOfPlenty]",""
"BossModReborn","","","","Party roles assignment","PTロール割り当て"
"BossModReborn","","","","Pas De Seul [PasDeSeul]",""
"BossModReborn","Action tweaks","","","Passage of Arms direction","パッセージ・オブ・アームズの方向"
"BossModReborn","","","","Pathfinding debug colors 0",""
"BossModReborn","","","","Pathfinding debug colors 1",""
"BossModReborn","","","","Pathfinding debug colors 2",""
"BossModReborn","","","","Pathfinding debug colors 3",""
"BossModReborn","","","","Pathfinding debug colors 5",""
"BossModReborn","","","","Pathfinding debug colors 6",""
"BossModReborn","","","","Pathfinding debug colors 7",""
"BossModReborn","","","","Pathfinding debug colors 8",""
"BossModReborn","","","","Patriot Games [CE24PatriotGames]",""
"BossModReborn","","","","Pause AutoRetainer","AutoRetainerを一時停止"
"BossModReborn","Action tweaks","","","Pause autorotation while channeling Flamethrower","火炎放射のチャネリング中は自動回しを一時停止"
"BossModReborn","","","","PCT",""
"BossModReborn","","","","Peacekeeper [D062Peacekeeper]",""
"BossModReborn","","","","Perfect Alexander [TEA]",""
"BossModReborn","","","","Periodically check FC chest for gil upon entering workshop","カンパニークラフト設備入室時にFCチェストのギルを定期確認"
"BossModReborn","","","","Periodically checks the Free Company chest when entering the Workshop to keep the gil counter up to date.","カンパニークラフト設備へ入る時にFCチェストを定期確認し、ギル表示を最新に保ちます。"
"BossModReborn","","","","Petalodus [Petalodus]",""
"BossModReborn","","","","PF",""
"BossModReborn","","","","PF/Hector",""
"BossModReborn","","","","Phantom Ray [D081PhantomRay]",""
"BossModReborn","","","","Pharos Sirius","怪鳥巨塔 シリウス大灯台"
"BossModReborn","","","","Philia [D013Philia]",""
"BossModReborn","","","","Phlegethon [A14Phlegethon]",""
"BossModReborn","","","","Phoinix [P3S]",""
"BossModReborn","","","","Physical DPS Role Quests (Shadowbringers)","遠隔物理DPSロールクエスト (漆黒のヴィランズ)"
"BossModReborn","","","","Physical Ranged DPS Role Quests (Dawntrail)","遠隔物理DPSロールクエスト (黄金のレガシー)"
"BossModReborn","","","","Pick max amount of destinations","選択可能な最大数まで航路先を選ぶ"
"BossModReborn","","","","Pictomancer Quests","ジョブクエスト：ピクトマンサー"
"BossModReborn","","","","Pilgrim's Traverse (Stones 1-10)","ピルグリム・トラバース 第1～10巡礼路"
"BossModReborn","","","","Pilgrim's Traverse (Stones 11-20)","ピルグリム・トラバース 第11～20巡礼路"
"BossModReborn","","","","Pilgrim's Traverse (Stones 21-30)","ピルグリム・トラバース 第21～30巡礼路"
"BossModReborn","","","","Pilgrim's Traverse (Stones 31-40)","ピルグリム・トラバース 第31～40巡礼路"
"BossModReborn","","","","Pilgrim's Traverse (Stones 41-50)","ピルグリム・トラバース 第41～50巡礼路"
"BossModReborn","","","","Pilgrim's Traverse (Stones 51-60)","ピルグリム・トラバース 第51～60巡礼路"
"BossModReborn","","","","Pilgrim's Traverse (Stones 61-70)","ピルグリム・トラバース 第61～70巡礼路"
"BossModReborn","","","","Pilgrim's Traverse (Stones 71-80)","ピルグリム・トラバース 第71～80巡礼路"
"BossModReborn","","","","Pilgrim's Traverse (Stones 81-90)","ピルグリム・トラバース 第81～90巡礼路"
"BossModReborn","","","","Pilgrim's Traverse (Stones 91-100)","ピルグリム・トラバース 第91～100巡礼路"
"BossModReborn","","","","Pining Abazohn [A31AlZahbi]",""
"BossModReborn","","","","Piscodemon Piece [PiscodemonPiece]",""
"BossModReborn","","","","Pkuucha [Pkuucha]",""
"BossModReborn","","","","Planner: background",""
"BossModReborn","","","","Planner: background highlight",""
"BossModReborn","","","","Planner: cooldown",""
"BossModReborn","","","","Planner: effect",""
"BossModReborn","","","","Planner: fallback color for options",""
"BossModReborn","","","","Planner: window 0",""
"BossModReborn","","","","Planner: window 1",""
"BossModReborn","","","","Planner: window 2",""
"BossModReborn","","","","Planner: window 3",""
"BossModReborn","","","","Planner: window 4",""
"BossModReborn","","","","Planner: window 5",""
"BossModReborn","","","","Planner: window 6",""
"BossModReborn","","","","Planner: window 7",""
"BossModReborn","","","","Plans","プラン"
"BossModReborn","","","","Platform number colors: 0",""
"BossModReborn","","","","Platform number colors: 1",""
"BossModReborn","","","","Platform number colors: 2",""
"BossModReborn","","","","Platform number colors: 3",""
"BossModReborn","","","","Platform number colors: 4",""
"BossModReborn","","","","Platform number font size",""
"BossModReborn","","","","PLD","PLD"
"BossModReborn","","","","Please also make sure to not load VBM and this fork at the same time. The consequences of doing that are unexplored and unsupported.","VBMとこのフォークを同時にロードしないようにしてください。同時ロードによる影響は未調査であり、サポート対象外です。"
"BossModReborn","","","","Pomander of Affluence",""
"BossModReborn","","","","Pomander of Alteration",""
"BossModReborn","","","","Pomander of Concealment",""
"BossModReborn","","","","Pomander of Devotion",""
"BossModReborn","","","","Pomander of Flight",""
"BossModReborn","","","","Pomander of Fortune",""
"BossModReborn","","","","Pomander of Frailty",""
"BossModReborn","","","","Pomander of Haste",""
"BossModReborn","","","","Pomander of Intuition",""
"BossModReborn","","","","Pomander of Lust",""
"BossModReborn","","","","Pomander of Petrification",""
"BossModReborn","","","","Pomander of Purification",""
"BossModReborn","","","","Pomander of Purity",""
"BossModReborn","","","","Pomander of Rage",""
"BossModReborn","","","","Pomander of Raising",""
"BossModReborn","","","","Pomander of Resolution",""
"BossModReborn","","","","Pomander of Safety",""
"BossModReborn","","","","Pomander of Serenity",""
"BossModReborn","","","","Pomander of Sight",""
"BossModReborn","","","","Pomander of Steel",""
"BossModReborn","","","","Pomander of Strength",""
"BossModReborn","","","","Pomander of Witching",""
"BossModReborn","","","","Poqhiraj [D132Poqhiraj]",""
"BossModReborn","","","","Positional colors 0",""
"BossModReborn","","","","Positional colors 1",""
"BossModReborn","","","","Positional colors 2",""
"BossModReborn","","","","Positional colors 3",""
"BossModReborn","","","","Post-Ala Mhigan Liberation","メインクエスト：解放戦争 戦後編"
"BossModReborn","","","","Post-Dragonsong War","メインクエスト：竜詩戦争 戦後編"
"BossModReborn","Action tweaks","","","Prefer self-targeted holmgang; requires smart targeting to be enabled (and allows overriding target by mouseover)","ホルムギャングは自分対象を優先（スマートターゲット有効必須。マウスオーバーで対象変更可）"
"BossModReborn","","","","Preferred auto-assigned role","自動割り当てで優先するロール"
"BossModReborn","","","","Preferred distance to forbidden zones","禁止エリアから保つ距離"
"BossModReborn","","","","Preserve Multi Mode state between plugin reloads","プラグイン再読み込み後もMulti Mode状態を保持"
"BossModReborn","","","","Preset",""
"BossModReborn","Action tweaks","","","Prevent automatic use of targeted dashes (like WAR Onslaught) if they would move you into a dangerous area. May not work as expected in instances that do not have modules.

This option will also apply to manually pressed dashes if you have ""Use custom queueing for manually pressed actions"" enabled.","危険範囲へ移動してしまう対象指定ダッシュ（戦士のオンスロート等）の自動使用を防ぎます。対応モジュールがないコンテンツでは期待通り動作しない場合があります。

「手動入力アクションに独自の先行入力を使用」が有効な場合は、手動で押したダッシュにも適用されます。"
"BossModReborn","Action tweaks","","","Prevent movement and action execution when pyretic-like mechanics are imminent (set to 0 to disable, otherwise increase threshold depending on your ping).","動くと危険なギミック発動直前は移動とアクション実行を防止（0で無効。Pingに応じて閾値を調整）"
"BossModReborn","Action tweaks","","","Prevent movement while casting","詠唱中の移動を防止"
"BossModReborn","Action tweaks","","","Prevent use of 'Broil' too early when in pre-pull","戦闘開始前に気炎法を早く使いすぎない"
"BossModReborn","Action tweaks","","","Prevent use of 'Holy Spirit' too early when in pre-pull","戦闘開始前にホーリースピリットを早く使いすぎない"
"BossModReborn","Action tweaks","","","Prevent use of 'Lightning Shot' too early when in pre-pull","戦闘開始前にライトニングショットを早く使いすぎない"
"BossModReborn","Action tweaks","","","Prevent use of 'Shield Lob' too early when in pre-pull (if Holy Spirit is not unlocked)","ホーリースピリット未修得時、戦闘開始前にシールドロブを早く使いすぎない"
"BossModReborn","","","","Prey targets both use common opposite direction, if it gives better angle; players in all quadrants use same direction","角度が良くなる場合、対象2名は共通の反対方向を使用。全ての象限で同じ方向を使用"
"BossModReborn","","","","Prey targets both use common opposite direction, if it gives better angle; players in quadrants without prey targets still use preferred direction","角度が良くなる場合、対象2名は共通の反対方向を使用。対象者がいない象限は優先方向を使用"
"BossModReborn","","","","Prey targets use whatever direction gives the best angle; players in quadrants without prey targets still use preferred direction","対象者は最も角度が良い方向を使用。対象者がいない象限は優先方向を使用"
"BossModReborn","","","","Prime Punutiy [D011PrimePunutiy]",""
"BossModReborn","","","","Prio 1",""
"BossModReborn","","","","Prio 1 (always CW from N)",""
"BossModReborn","","","","Prio 2",""
"BossModReborn","","","","Prio 2 (flex CW from N)",""
"BossModReborn","","","","Prio 3",""
"BossModReborn","","","","Prio 3 (flex CCW from NW)",""
"BossModReborn","","","","Prio 4",""
"BossModReborn","","","","Prio 4 (always CCW from NW)",""
"BossModReborn","","","","Prio 5",""
"BossModReborn","","","","Prio 6",""
"BossModReborn","","","","Prio 7",""
"BossModReborn","","","","Prio 8",""
"BossModReborn","","","","Prioritize opening coffers over Cairn of Passage","転移の石塔より宝箱を開けることを優先"
"BossModReborn","BMR Settings","Tooltip","","Prioritizes Deadly Doornail; melee move to flails once puddle is too big","Deadly Doornailを優先します。水たまりが大きくなったら近接はフレイル側へ移動します。"
"BossModReborn","","","","Prishe Of The Distant Chains [A11Prishe]",""
"BossModReborn","","","","Progenitrix Piece [ProgenitrixPiece]",""
"BossModReborn","","","","ProgenitrixPiece",""
"BossModReborn","","","","Promathia [A34Promathia]",""
"BossModReborn","","","","Prometheus [D152Prometheus]",""
"BossModReborn","","","","Protection List","保護リスト"
"BossModReborn","","","","Protector [D042Protector]",""
"BossModReborn","","","","Proto Ozma [BA4ProtoOzma]",""
"BossModReborn","","","","Proto Ultima [A33ProtoUltima]",""
"BossModReborn","","","","Proto-Carbuncle [P5S]",""
"BossModReborn","","","","Proto-Kaliya [DD80ProtoKaliya]",""
"BossModReborn","","","","Proto-Omega [D081ProtoOmega]",""
"BossModReborn","","","","Protomander of Affluence",""
"BossModReborn","","","","Protomander of Alteration",""
"BossModReborn","","","","Protomander of Dread",""
"BossModReborn","","","","Protomander of Flight",""
"BossModReborn","","","","Protomander of Fortune",""
"BossModReborn","","","","Protomander of Intuition",""
"BossModReborn","","","","Protomander of Lethargy",""
"BossModReborn","","","","Protomander of Purity",""
"BossModReborn","","","","Protomander of Raising",""
"BossModReborn","","","","Protomander of Safety","Protomander of Safety"
"BossModReborn","","","","Protomander of Serenity","Protomander of Serenity"
"BossModReborn","","","","Protomander of Sight",""
"BossModReborn","","","","Protomander of Steel",""
"BossModReborn","","","","Protomander of Storms",""
"BossModReborn","","","","Protomander of Strength",""
"BossModReborn","","","","Protomander of Witching",""
"BossModReborn","","","","Provides an on-screen window that contains an area mini-map showing player positions, boss position(s), various imminent AOEs, and other mechanics.","画面上にエリアミニマップを含むウィンドウを表示し、プレイヤーの位置、ボスの位置、迫りくる範囲攻撃、その他のゲームメカニクスを表示します。"
"BossModReborn","","","","Prune deleted characters in a single click.","削除済みキャラクター情報をワンクリックで整理します。"
"BossModReborn","","","","Psycheflayer [D161Psycheflayer]",""
"BossModReborn","","","","Pulse screen edges when player is at risk",""
"BossModReborn","","","","Put up For Sale:","出品する："
"BossModReborn","","","","PvP",""
"BossModReborn","","","","Pyromancer Supreme [PyromancerSupreme]",""
"BossModReborn","BMR Settings","","","Pyros","ピューロス"
"BossModReborn","","","","Quantum","詩想エミネントグリーフ討滅戦"
"BossModReborn","","","","Quarantine Node [T02QuarantineNode]",""
"BossModReborn","","","","Quarried Away [CE213QuarriedAway]",""
"BossModReborn","","","","Quartz","無人島のクォーツ"
