Plugin,Menu,Section,Type,English,Japanese
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D08StrayboroughDeadwalk.D081HisRoyalHeadnessLeonoggI.D081HisRoyalHeadnessLeonoggI_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D08StrayboroughDeadwalk.D082JackInThePot.D082JackInThePot_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D08StrayboroughDeadwalk.D083Träumerei.D083Träumerei_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D09YuweyawataFieldStation.D091LindblumZaghnal.D091LindblumZaghnal_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D09YuweyawataFieldStation.D092OverseerKanilokka.D092OverseerKanilokka_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D09YuweyawataFieldStation.D093Lunipyati.cs.D093Lunipyati_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D09YuweyawataFieldStation.D90ForestBat.D90ForestBat_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D09YuweyawataFieldStation.D90ForestWoolback.D90ForestWoolback_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D09YuweyawataFieldStation.D90RottenResearcher.D90RottenResearcher_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D09YuweyawataFieldStation.D90SprightlyClayGolem.D90SprightlyClayGolem_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D09YuweyawataFieldStation.D90SprightlyPhoebad.D90SprightlyPhoebad_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D09YuweyawataFieldStation.D90StationSpecter.D90StationSpecter_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D10Underkeep.D101Gargant.D101Gargant_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D10Underkeep.D102SoldierS0.D102SoldierS0_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D10Underkeep.D103ValiaPira.D103ValiaPira_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D11MesoTerminal.D111ChirurgeonGeneral.D111ChirurgeonGeneral_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D11MesoTerminal.D112FourHeadsmen.D112FourHeadsmen_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D11MesoTerminal.D113ImmortalRemains.D113ImmortalRemains_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D12Mistwake.D121TrenoCatoblepas.D121TrenoCatoblepas_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D12Mistwake.D122Amdusias.D122Amdusias_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D12Mistwake.D123ThundergustGriffin.D123ThundergustGriffin_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D13TheClyteum.D131EyeOfTheScorpion.D131EyeOfTheScorpion_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D13TheClyteum.D132Chort.D132Chort_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Dungeon.D13TheClyteum.D133Malphas.D133Malphas_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Extreme.Ex1Valigarmanda.Ex1Valigarmanda_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Extreme.Ex2ZoraalJa.Ex2ZoraalJa_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Extreme.Ex3QueenEternal.Ex3QueenEternal_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Extreme.Ex4Zelenia.Ex4Zelenia_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Extreme.Ex5Necron.Ex5Necron_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Extreme.Ex6GuardianArkveld.Ex6GuardianArkveld_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Extreme.Ex7Doomtrain.Ex7Doomtrain_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Extreme.Ex8Enuo.Ex8Enuo_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.FATE.MicaTheMagicalMu.MicaTheMagicalMu_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.FATE.Ttokrrone.Ttokrrone_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE101BlackRegiment.CE101BlackRegiment_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE102FromTimesBygone.CE102FromTimesBygone_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE103WithExtremePrejudice.CE103WithExtremePrejudice_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE104NoiseComplaint.CE104NoiseComplaint_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE105CrawlingDeath.CE105CrawlingDeath_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE106TrialByClaw.CE106TrialByClaw_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE107Unbridled.CE107Unbridled_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE108CalamityBound.CE108CalamityBound_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE109CompanyOfStone.CE109CompanyOfStone_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE110FlameOfDusk.CE110FlameOfDusk_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE111SharkAttack.CE111SharkAttack_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE112EternalWatch.CE112EternalWatch_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE113ScourgeOfMind.CE113ScourgeOfMind_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE114OnTheHunt.CE114OnTheHunt_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE115CursedConcern.CE115CursedConcern_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE201ABeastUnleashed.CE201ABeastUnleashed_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE202AcceptNoImitators.CE202AcceptNoImitators_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE203AheadoftheCompetition.CE203AheadoftheCompetition_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE204AppallingBehavior.CE204AppallingBehavior_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE205CursedResurgence.CE205CursedResurgence_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE206DarkArtistry.CE206DarkArtistry_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE207DoubleTrouble.CE207DoubleTrouble_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE208FamiliarTactics.CE208FamiliarTactics_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE209ForbiddenFolios.CE209ForbiddenFolios_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE210ImbalancedDiet.CE210ImbalancedDiet_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE211LostontheWind.CE211LostontheWind_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE212ManyMouthstoFeed.CE212ManyMouthstoFeed_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE213QuarriedAway.CE213QuarriedAway_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE214TinyTerror.CE214TinyTerror_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.CriticalEngagement.CE215WebofTerror.CE215WebofTerror_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.ADelicateBalance.ADelicateBalance_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.AllureOfTheOccult.AllureOfTheOccult_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.AnUnendingDuty.AnUnendingDuty_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.APryingEye.APryingEye_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.ARottenAffair.ARottenAffair_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.BrainDrain.BrainDrain_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.EyeToEye.EyeToEye_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.FatalAllure.FatalAllure_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.GaleForceEncounter.GaleForceEncounter_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.GoldenGuardian.GoldenGuardian_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.InAPotOfBother.InAPotOfBother_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.InconstantGardener.InconstantGardener_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.KingOfTheCrescent.KingOfTheCrescent_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.RagingThrall.RagingThrall_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.RoughWaters.RoughWaters_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.ScaleModel.DemiMedusa_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.ServingDarkness.ServingDarkness_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.ShorelineShowdown.RegnantChimera_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.SwornToSoil.MadMudarch_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.TerritorialDispute.TerritorialDispute_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.TheWingedTerror.TheWingedTerror_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.Thunderregnum.Thunderregnum_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.FATE.WavedAway.WavedAway_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerBlood.FTB0SanguineRecluse.FTB0SanguineRecluse_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerBlood.FTB1DemonTablet.FTB1DemonTablet_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerBlood.FTB2DeadStars.FTB2DeadStars_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerBlood.FTB3MarbleDragon.FTB3MarbleDragon_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerBlood.FTB4Magitaur.FTB4Magitaur_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerMagic.Extreme.FTME1TwoHeadedAevis.FTME1TwoHeadedAevis_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerMagic.Extreme.FTME2SwordDancer.FTME2SwordDancer_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerMagic.Extreme.FTME3Necrophobia.FTME3Necrophobia_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerMagic.Extreme.FTME4Index.FTME4Index_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerMagic.Normal.FTMN1TwoHeadedAevis.FTMN1TwoHeadedAevis_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerMagic.Normal.FTMN2SwordDancer.FTMN2SwordDancer_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerMagic.Normal.FTMN3Necrophobia.FTMN3Necrophobia_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Foray.ForkedTowerMagic.Normal.FTMN4Index.FTMN4Index_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.CatsEye.CatsEye_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.Heshuala.Heshuala_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.Keheniheyamewi.Keheniheyamewi_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.Nechuciho.Nechuciho_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.Pkuucha.Pkuucha_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.QueenHawk.QueenHawk_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.RraxYitya.RraxYitya_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.SallyTheSweeper.SallyTheSweeper_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.Starcrier.Starcrier_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.TheRaintriller.TheRaintriller_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.UrnaVariabilis.UrnaVariabilis_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankA.Yehehetoauapyo.Yehehetoauapyo_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankS.ArchAethereater.ArchAethereater_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankS.AtticusThePrimogenitor.AtticusThePrimogenitor_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankS.CrystalIncarnation.CrystalIncarnation_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankS.Ihnuxokiy.Ihnuxokiy_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankS.KirlirgerTheAbhorrent.KirlirgerTheAbhorrent_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankS.Neyoozoteel.Neyoozoteel_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankS.Sansheya.Sansheya_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Hunt.RankS.TheForecaster.TheForecaster_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quantum.Q1FinalVerse.Q1FinalVerse_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Job.Pictomancer.MindOverManor.MindOverManor_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Job.Pictomancer.SomewhereOnlySheKnows.FlightOfTheGriffin.FlightOfTheGriffin_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Job.Pictomancer.SomewhereOnlySheKnows.JanquetilaquesPortrait.JanquetilaquesPortrait_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Job.Pictomancer.SomewhereOnlySheKnows.TheWingedSteed.TheWingedSteed_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Job.Viper.FangsOfTheViper.FangsOfTheViper_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Job.Viper.VengeanceOfTheViper.VengeanceOfTheViper_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.MSQ.AFatherFirst.AFatherFirst_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.MSQ.TakingAStand.TakingAStand_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.MSQ.TheFeatOfBrotherhood.TheFeatOfBrotherhood_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.MSQ.TheProtectorAndTheDestroyer.Gwyddrud.Gwyddrud_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.MSQ.TheProtectorAndTheDestroyer.Otis.OtisOathbroken_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.MSQ.TheWarmthOfTheFamily.AlphaAlligator.AlphaAlligator_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.MSQ.TheWarmthOfTheFamily.Tturuhhetso.Tturuhhetso_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Role.AHunterTrue.AHunterTrue_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Role.AnAntidoteForAnarchy.AnAntidoteForAnarchy_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Role.BarThePassage.Apyaahi.ApyaahiTheArchitect_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Role.BarThePassage.Trash1.Trash1_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Role.BarThePassage.Trash2.Trash2_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Role.DreamsOfANewDay.DreamsOfANewDayP1_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Role.DreamsOfANewDay.DreamsOfANewDayP2_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Role.HeroesAndPretenders.HeroesAndPretenders_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Quest.Role.TheMightiestShield.TheMightiestShield_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M01NBlackCat.M01NBlackCat_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M02NHoneyBLovely.M02NHoneyBLovely_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M03NBruteBomber.M03NBruteBomber_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M04NWickedThunder.M04NWickedThunder_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M05NDancingGreen.M05NDancingGreen_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M06NSugarRiot.M06NSugarRiot_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M07NBruteAbombinator.M07NBruteAbombinator_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M08NHowlingBlade.M08NHowlingBlade_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M09NVampFatale.M09NVampFatale_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M10NDaringDevils.M10NDaringDevils_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M11NTheTyrant.M11NTheTyrant_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Raid.M12NLindwurm.M12NLindwurm_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M01SBlackCat.M01SBlackCat_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M02SHoneyBLovely.M02SHoneyBLovely_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M03SBruteBomber.M03SBruteBomber_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M04SWickedThunder.M04SWickedThunder_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M05SDancingGreen.M05SDancingGreen_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M06SSugarRiot.M06SSugarRiot_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M07SBruteAbombinator.M07SBruteAbombinator_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M08SHowlingBlade.M08SHowlingBlade_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M09SVampFatale.M09SVampFatale_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M10STheXtremes.M10STheXtremes_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M11STheTyrant.M11STheTyrant_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M12S2Lindwurm.M12S2TheLindwurm_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Savage.M12SLindwurm.M12SLindwurm_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.CenoteJaJaGural.BullApollyon.BullApollyon_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.CenoteJaJaGural.GoldenMolter.GoldenMolter_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.CenoteJaJaGural.Room1.Room1_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.CenoteJaJaGural.Room2.Room2_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.CenoteJaJaGural.Room3.Room3_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.CenoteJaJaGural.Room4.Room4_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.Fastitocalon.Fastitocalon_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.GildedSentry.GildedSentry_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.GreatGimmeCat.GreatGimmeCat_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.Gwyddneu.Gwyddneu_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.Hexapod.Hexapod_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.MobileFortress.MobileFortress_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.OldBitterEye.OldBitterEye_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.Paeonia.Paeonia_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.SpiritOfThunder.SpiritOfThunder_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.VaultBat.VaultBat_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.VaultFluidSoul.VaultFluidSoul_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.VaultGargantuan.VaultGargantuan_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.VaultRoadripper.VaultRoadripper_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.VaultWindSpirit.VaultWindSpirit_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.TreasureHunt.VaultOneiron.VaultYan.VaultYan_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Trial.T01Valigarmanda.T01Valigarmanda_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Trial.T02ZoraalJa.T02ZoraalJa_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Trial.T02ZoraalJaP2.T02ZoraalJaP2_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Trial.T03QueenEternal.T03QueenEternal_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Trial.T04Zelenia.T04Zelenia_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Trial.T05Necron.T05Necron_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Trial.T06Arkveld.GuardianArkveld_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Trial.T07Doomtrain.T07Doomtrain_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Trial.T08Enuo.Enuo_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Ultimate.DMU.DMU_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Ultimate.FRU.FRU_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Variant.V01MerchantsTale.V07StonePuppet.V07StonePuppet_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.Variant.V01NMerchantsTale.V08NYawningMaw.V08YawningMaw_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.VariantCriterion.V1MerchantsTale.V10Rukhkh.V10Rukhkh_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.VariantCriterion.V1MerchantsTale.V11Genie.V11Genie_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.VariantCriterion.V1MerchantsTale.V12PariOfPlenty.V12PariOfPlenty_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.VariantCriterion.V1MerchantsTale.V13DaryaTheSeamaid.V13DaryaTheSeamaid_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.VariantCriterion.V1MerchantsTale.V14LoneSwordmaster.V14LoneSwordmaster_cfg",""
"BossModReborn","","","","##BossMod.Dawntrail.VariantCriterion.V1MerchantsTale.V15DeadlyDandan.V15DeadlyDandan_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A10Lions.A10Lions_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A10RhalgrEmissary.A10RhalgrEmissary_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A11Byregot.A11Byregot_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A12Rhalgr.A12Rhalgr_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A13Azeyma.A13Azeyma_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A14Naldthal.A14Naldthal_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A21Nophica.A21Nophica_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A22AlthykNymeia.A22AlthykNymeia_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A23Halone.A23Halone_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A24Menphina.A24Menphina_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A30Trash1.A30Trash1_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A30Trash2.A30Trash2Pack1_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A30Trash2.A30Trash2Pack2_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A31Thaliak.A31Thaliak_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A32Llymlaen.A32Llymlaen_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A33Oschon.A33Oschon_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.Alliance.A34Eulogia.A34Eulogia_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.DeepDungeon.EurekaOrthos.DD10Gancanagh.DD10Gancanagh_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.DeepDungeon.EurekaOrthos.DD20CloningNode.DD20CloningNode_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.DeepDungeon.EurekaOrthos.DD30TiamatsClone.DD30TiamatsClone_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.DeepDungeon.EurekaOrthos.DD40TwintaniasClone.DD40TwintaniasClone_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.DeepDungeon.EurekaOrthos.DD50ServomechanicalChimera14X.DD50ServomechanicalChimera14X_cfg",""
"BossModReborn","","","","##BossMod.Endwalker.DeepDungeon.EurekaOrthos.DD60ServomechanicalMinotaur16.DD60ServomechanicalMinotaur16_cfg",""
